time;x;y;z;gforce
14,2000;-0,0400;0,2602;1,0967;1,128
14,2080;-0,0400;0,2402;1,1408;1,166
14,2310;-0,0400;0,2442;1,1688;1,195
14,2380;-0,0400;0,2402;1,1848;1,210
14,2480;-0,0400;0,2322;1,2328;1,255
14,2580;-0,0440;0,2282;1,2088;1,231
14,2680;-0,0520;0,2201;1,2248;1,246
14,2780;-0,0440;0,2121;1,2448;1,264
14,2880;-0,0280;0,2001;1,2208;1,237
14,2980;-0,0200;0,2081;1,2128;1,231
14,3080;-0,0160;0,2121;1,1848;1,204
14,3280;-0,0040;0,2121;1,1488;1,168
14,3300;-0,0000;0,2041;1,1208;1,139
14,3500;0,0200;0,2121;1,1007;1,121
14,3510;0,0400;0,2201;1,1088;1,131
14,3580;0,0320;0,2001;1,1368;1,155
14,3680;0,0120;0,1641;1,1448;1,157
14,3780;-0,0240;0,1241;1,1688;1,176
14,3880;-0,0400;0,0961;1,1568;1,161
14,3980;-0,0400;0,1041;1,1528;1,158
14,4080;-0,0320;0,1001;1,1047;1,110
14,4300;-0,0160;0,0961;1,0767;1,081
14,4320;-0,0120;0,1001;1,0447;1,050
14,4380;-0,0080;0,1161;1,0047;1,011
14,4480;0,0040;0,1121;0,9967;1,003
14,4580;0,0200;0,1161;0,9767;0,984
14,4680;0,0240;0,1161;0,9727;0,980
14,4780;0,0400;0,1161;0,9847;0,992
14,4880;0,0320;0,1001;0,9847;0,990
14,4980;0,0240;0,0921;0,9967;1,001
14,5080;0,0200;0,0921;1,0087;1,013
14,5370;0,0040;0,0961;1,0287;1,033
14,5390;-0,0160;0,0841;1,0607;1,064
14,5400;-0,0240;0,0801;1,0687;1,072
14,5480;-0,0240;0,0680;1,0647;1,067
14,5610;-0,0320;0,0600;1,0447;1,047
14,5720;-0,0320;0,0480;1,0167;1,018
14,5780;-0,0240;0,0680;0,9887;0,991
14,5880;-0,0240;0,0680;0,9566;0,959
14,5990;-0,0280;0,0921;0,9286;0,934
14,6080;-0,0280;0,1001;0,8886;0,895
14,6270;-0,0280;0,1161;0,8966;0,905
14,6540;-0,0400;0,1441;0,9046;0,917
14,6550;-0,0440;0,1561;0,9366;0,951
14,6560;-0,0480;0,1681;0,9366;0,953
14,6780;-0,0480;0,1601;0,9607;0,975
14,6790;-0,0400;0,1561;0,9727;0,986
14,6800;-0,0480;0,1521;0,9727;0,986
14,6910;-0,0520;0,1641;0,9687;0,984
14,6980;-0,0600;0,1841;0,9767;0,996
14,7080;-0,0640;0,2001;0,9526;0,976
14,7280;-0,0560;0,2161;0,9566;0,982
14,7290;-0,0640;0,2201;0,9406;0,968
14,7480;-0,0560;0,2282;0,9446;0,973
14,7510;-0,0640;0,2322;0,9607;0,990
14,7630;-0,0720;0,2482;0,9767;1,010
14,7700;-0,0801;0,2522;1,0007;1,035
14,7780;-0,0720;0,2482;1,0047;1,037
14,7880;-0,0761;0,2522;1,0007;1,035
14,8000;-0,0640;0,2642;1,0247;1,060
14,8080;-0,0680;0,2722;1,0287;1,066
14,8440;-0,0720;0,2882;1,0567;1,098
14,8450;-0,0801;0,2722;1,0727;1,110
14,8470;-0,0881;0,2562;1,1128;1,145
14,8490;-0,1121;0,2522;1,1328;1,166
14,8580;-0,1081;0,2442;1,1648;1,195
14,8680;-0,1121;0,2442;1,2048;1,234
14,8780;-0,1001;0,2362;1,2128;1,240
14,8880;-0,0961;0,2402;1,2208;1,248
14,8980;-0,1081;0,2282;1,2288;1,254
14,9080;-0,1121;0,2161;1,2288;1,253
14,9290;-0,1161;0,2201;1,2208;1,246
14,9310;-0,1161;0,2282;1,2208;1,247
14,9570;-0,1281;0,2242;1,2328;1,260
14,9590;-0,1201;0,2282;1,2488;1,275
14,9600;-0,1321;0,1921;1,2288;1,251
14,9710;-0,1321;0,1641;1,2328;1,251
14,9780;-0,1241;0,1401;1,2248;1,239
14,9880;-0,1281;0,1201;1,1968;1,210
14,9980;-0,1161;0,1081;1,1568;1,168
15,0080;-0,0961;0,1001;1,1088;1,117
15,0420;-0,0881;0,0961;1,0527;1,061
15,0430;-0,0720;0,0841;1,0167;1,023
15,0440;-0,0761;0,0640;0,9967;1,002
15,0480;-0,0841;0,0640;0,9807;0,986
15,0600;-0,0881;0,0640;0,9847;0,991
15,0720;-0,0921;0,0841;1,0047;1,012
15,0780;-0,1161;0,0801;1,0207;1,030
15,0880;-0,1241;0,0761;1,0207;1,031
15,0990;-0,1081;0,0720;1,0007;1,009
15,1080;-0,0961;0,0761;0,9807;0,988
15,1370;-0,0881;0,0801;0,9526;0,960
15,1380;-0,0761;0,0801;0,9246;0,931
15,1390;-0,0600;0,0801;0,8886;0,894
15,1580;-0,0520;0,0921;0,8806;0,887
15,1600;-0,0440;0,0881;0,8806;0,886
15,1700;-0,0480;0,1001;0,8846;0,892
15,1780;-0,0400;0,1081;0,8886;0,896
15,1880;-0,0400;0,1001;0,8926;0,899
15,1980;-0,0360;0,1081;0,8566;0,864
15,2080;-0,0320;0,1121;0,8646;0,872
15,2420;-0,0320;0,1281;0,8846;0,894
15,2430;-0,0480;0,1361;0,9206;0,932
15,2440;-0,0680;0,1521;0,9486;0,963
15,2510;-0,0801;0,1561;0,9687;0,984
15,2580;-0,0841;0,1561;0,9927;1,008
15,2700;-0,0921;0,1681;0,9967;1,015
15,2780;-0,0921;0,1801;1,0047;1,025
15,2880;-0,0961;0,1761;1,0207;1,040
15,2980;-0,0921;0,1801;1,0327;1,052
15,3110;-0,1001;0,1841;1,0247;1,046
15,3240;-0,1081;0,1961;1,0527;1,076
15,3280;-0,1121;0,2121;1,0527;1,080
15,3450;-0,1121;0,2201;1,0647;1,093
15,3480;-0,1081;0,2242;1,0607;1,090
15,3780;-0,1041;0,2282;1,0647;1,094
15,3800;-0,0961;0,2201;1,0607;1,088
15,3810;-0,0921;0,2121;1,0447;1,070
15,3930;-0,0921;0,2161;1,0567;1,083
15,3980;-0,0841;0,2161;1,0727;1,098
15,4080;-0,0761;0,2161;1,0927;1,117
15,4330;-0,0720;0,2121;1,1088;1,131
15,4350;-0,0640;0,2121;1,1288;1,150
15,4380;-0,0560;0,1961;1,1408;1,159
15,4500;-0,0480;0,1841;1,1608;1,176
15,4580;-0,0520;0,1641;1,1888;1,201
15,4680;-0,0520;0,1641;1,1928;1,205
15,4780;-0,0360;0,1521;1,2088;1,219
15,4880;-0,0360;0,1681;1,1968;1,209
15,4980;-0,0200;0,1841;1,1808;1,195
15,5080;-0,0000;0,1841;1,1728;1,187
15,5370;-0,0000;0,1841;1,1608;1,175
15,5380;0,0160;0,1561;1,1488;1,159
15,5390;0,0080;0,1641;1,1208;1,133
15,5490;0,0120;0,1521;1,1368;1,147
15,5580;0,0080;0,1561;1,1248;1,136
15,5690;0,0120;0,1361;1,1528;1,161
15,5780;-0,0120;0,0881;1,2048;1,208
15,5880;-0,0320;0,0640;1,1808;1,183
15,5980;-0,0440;0,0200;1,1968;1,198
15,6080;-0,0360;0,0280;1,1688;1,170
15,6340;-0,0320;0,0240;1,1288;1,129
15,6350;-0,0120;0,0320;1,0767;1,077
15,6520;-0,0040;0,0640;1,0247;1,027
15,6530;-0,0000;0,0801;0,9887;0,992
15,6790;0,0200;0,1041;0,9687;0,974
15,6800;0,0200;0,1201;0,9807;0,988
15,6820;0,0360;0,1201;0,9807;0,989
15,6900;0,0440;0,1241;0,9967;1,005
15,6980;0,0360;0,0961;1,0167;1,022
15,7080;0,0200;0,0720;1,0447;1,047
15,7270;0,0080;0,0440;1,0687;1,070
15,7290;-0,0040;0,0480;1,0767;1,078
15,7470;-0,0200;0,0400;1,0767;1,078
15,7500;-0,0400;0,0480;1,0807;1,083
15,7600;-0,0480;0,0400;1,0527;1,055
15,7690;-0,0520;0,0400;1,0287;1,031
15,7780;-0,0480;0,0440;0,9847;0,987
15,7880;-0,0320;0,0440;0,9486;0,950
15,7990;-0,0360;0,0440;0,9246;0,926
15,8080;-0,0200;0,0480;0,9166;0,918
15,8310;-0,0360;0,0400;0,9166;0,918
15,8320;-0,0520;0,0560;0,9246;0,928
15,8530;-0,0640;0,0640;0,9607;0,965
15,8540;-0,0801;0,0801;0,9767;0,983
15,8580;-0,0841;0,1041;0,9887;0,998
15,8680;-0,0720;0,1161;0,9767;0,986
15,8780;-0,0680;0,1321;0,9607;0,972
15,8880;-0,0680;0,1441;0,9366;0,950
15,8980;-0,0640;0,1441;0,9166;0,930
15,9080;-0,0761;0,1561;0,9166;0,933
15,9310;-0,0881;0,1841;0,9366;0,959
15,9330;-0,0921;0,1921;0,9486;0,972
15,9520;-0,1001;0,1961;0,9807;1,005
15,9530;-0,1121;0,2081;0,9807;1,009
15,9580;-0,1041;0,2242;0,9807;1,011
15,9680;-0,0961;0,2201;0,9967;1,025
15,9780;-0,0961;0,2362;1,0087;1,040
15,9880;-0,1041;0,2322;1,0287;1,060
15,9980;-0,1121;0,2322;1,0607;1,092
16,0080;-0,1201;0,2362;1,0927;1,124
16,0380;-0,1201;0,2362;1,1208;1,152
16,0400;-0,1121;0,2282;1,1528;1,180
16,0410;-0,1121;0,2242;1,1808;1,207
16,0480;-0,1161;0,2081;1,1888;1,212
16,0580;-0,1041;0,2001;1,2048;1,226
16,0690;-0,1041;0,1841;1,2288;1,247
16,0780;-0,1121;0,1761;1,2208;1,239
16,0880;-0,1081;0,1641;1,2288;1,244
16,1000;-0,0961;0,1801;1,2368;1,254
16,1080;-0,1041;0,1761;1,2288;1,246
16,1300;-0,1121;0,1681;1,2368;1,253
16,1330;-0,1201;0,1601;1,2208;1,237
16,1400;-0,1281;0,1641;1,2128;1,231
16,1480;-0,1201;0,1801;1,2248;1,244
16,1590;-0,1041;0,1881;1,2208;1,240
16,1690;-0,1121;0,1801;1,2168;1,235
16,1780;-0,1241;0,1481;1,2088;1,224
16,1880;-0,1161;0,1241;1,1808;1,193
16,1980;-0,1161;0,0961;1,1568;1,167
16,2080;-0,1041;0,0881;1,1168;1,125
16,2350;-0,0921;0,0961;1,0687;1,077
16,2420;-0,0801;0,0961;1,0327;1,040
16,2430;-0,0801;0,0841;0,9927;0,999
16,2570;-0,0720;0,0921;0,9687;0,976
16,2590;-0,0720;0,1001;0,9727;0,980
16,2690;-0,0720;0,1161;0,9727;0,982
16,2780;-0,0841;0,1081;0,9887;0,998
16,2880;-0,0761;0,0921;1,0087;1,016
16,2980;-0,0801;0,0720;1,0047;1,010
16,3080;-0,0761;0,0680;1,0007;1,006
16,3450;-0,0560;0,0720;0,9807;0,985
16,3460;-0,0400;0,0841;0,9647;0,969
16,3470;-0,0280;0,0841;0,9526;0,957
16,3490;-0,0400;0,0961;0,9526;0,958
16,3580;-0,0360;0,1001;0,9526;0,959
16,3700;-0,0400;0,1121;0,9607;0,968
16,3780;-0,0360;0,1241;0,9566;0,965
16,3880;-0,0240;0,1241;0,9486;0,957
16,3990;-0,0200;0,1201;0,9286;0,937
16,4080;-0,0160;0,1321;0,9166;0,926
16,4430;-0,0160;0,1361;0,9006;0,911
16,4450;-0,0080;0,1481;0,8806;0,893
16,4510;-0,0200;0,1561;0,8766;0,891
16,4520;-0,0240;0,1721;0,8606;0,878
16,4580;-0,0320;0,1761;0,8686;0,887
16,4700;-0,0320;0,1921;0,8846;0,906
16,4780;-0,0440;0,2001;0,9166;0,939
16,4880;-0,0480;0,2081;0,9486;0,972
16,4990;-0,0720;0,2041;0,9807;1,004
16,5080;-0,0881;0,2161;1,0047;1,031
16,5450;-0,1041;0,2161;1,0367;1,064
16,5470;-0,1041;0,2322;1,0607;1,091
16,5540;-0,1161;0,2362;1,0727;1,105
16,5550;-0,1201;0,2322;1,0687;1,100
16,5580;-0,1121;0,2282;1,0847;1,114
16,5680;-0,1161;0,2322;1,0807;1,111
16,5780;-0,1041;0,2242;1,0647;1,093
16,5880;-0,0881;0,2322;1,0527;1,082
16,5980;-0,0761;0,2322;1,0447;1,073
16,6080;-0,0680;0,2442;1,0287;1,059
16,6300;-0,0640;0,2522;1,0367;1,069
16,6410;-0,0520;0,2642;1,0487;1,083
16,6430;-0,0560;0,2602;1,0767;1,109
16,6560;-0,0560;0,2802;1,1208;1,157
16,6760;-0,0600;0,2602;1,1448;1,176
16,6770;-0,0520;0,2562;1,1928;1,221
16,6780;-0,0560;0,2282;1,2088;1,231
16,6890;-0,0520;0,2161;1,2088;1,229
16,6990;-0,0520;0,2161;1,2048;1,225
16,7080;-0,0400;0,2322;1,2048;1,228
16,7290;-0,0360;0,2402;1,1888;1,213
16,7300;-0,0280;0,2442;1,1688;1,194
16,7510;-0,0280;0,2402;1,1648;1,190
16,7530;-0,0200;0,2482;1,1728;1,199
16,7580;-0,0360;0,2322;1,1848;1,208
16,7690;-0,0560;0,1921;1,2088;1,225
16,7780;-0,0720;0,1281;1,2248;1,234
16,7880;-0,0841;0,1001;1,2328;1,240
16,7980;-0,0720;0,0761;1,2128;1,217
16,8080;-0,0480;0,0640;1,1888;1,191
16,8380;-0,0280;0,0400;1,1328;1,134
16,8390;-0,0080;0,0440;1,0847;1,086
16,8410;-0,0120;0,0560;1,0407;1,042
16,8580;-0,0080;0,0801;1,0247;1,028
16,8600;-0,0080;0,1081;1,0167;1,022
16,8710;-0,0040;0,1281;1,0047;1,013
16,8780;-0,0080;0,1401;0,9847;0,995
16,8880;-0,0200;0,1321;1,0087;1,017
16,8980;-0,0440;0,1081;1,0207;1,027
16,9080;-0,0520;0,1121;1,0327;1,040
16,9310;-0,0680;0,1121;1,0567;1,065
16,9320;-0,0640;0,1401;1,0447;1,056
16,9580;-0,0480;0,1401;0,9927;1,004
16,9600;-0,0480;0,1201;0,9887;0,997
16,9610;-0,0480;0,1361;0,9246;0,936
16,9700;-0,0480;0,1241;0,8926;0,902
16,9780;-0,0560;0,1321;0,8966;0,908
16,9880;-0,0400;0,1281;0,8846;0,895
16,9980;-0,0640;0,1161;0,9206;0,930
17,0080;-0,0680;0,1321;0,9246;0,936
17,0360;-0,0680;0,1481;0,9607;0,974
17,0380;-0,0801;0,1361;0,9767;0,989
17,0390;-0,0720;0,1401;0,9887;1,001
17,0610;-0,0560;0,1241;0,9647;0,974
17,0620;-0,0600;0,1161;0,9607;0,970
17,0720;-0,0480;0,1201;0,9406;0,949
17,0830;-0,0520;0,1401;0,9206;0,933
17,0890;-0,0520;0,1561;0,8966;0,912
17,0980;-0,0600;0,1721;0,8806;0,899
17,1080;-0,0720;0,1881;0,8846;0,907
17,1540;-0,0801;0,2041;0,9006;0,927
17,1560;-0,0961;0,2242;0,9246;0,956
17,1570;-0,0881;0,2322;0,9647;0,996
17,1580;-0,0921;0,2362;0,9927;1,025
17,1590;-0,1041;0,2282;1,0287;1,059
17,1680;-0,1201;0,2161;1,0527;1,081
17,1780;-0,1201;0,2242;1,0567;1,087
17,1890;-0,1121;0,2282;1,0807;1,110
17,2020;-0,1161;0,2362;1,0927;1,124
17,2080;-0,0961;0,2482;1,0687;1,101
17,2190;-0,1001;0,2562;1,0767;1,111
17,2280;-0,1121;0,2682;1,0847;1,123
17,2550;-0,1201;0,2762;1,1328;1,172
17,2570;-0,1281;0,2762;1,1648;1,204
17,2580;-0,1441;0,2682;1,1888;1,227
17,2690;-0,1521;0,2562;1,2168;1,253
17,2780;-0,1441;0,2442;1,2168;1,249
17,2880;-0,1361;0,2201;1,1968;1,224
17,3000;-0,1241;0,2242;1,1888;1,216
17,3080;-0,0961;0,2442;1,1568;1,186
17,3180;-0,0881;0,2522;1,1168;1,148
17,3280;-0,0881;0,2562;1,0967;1,130
17,3470;-0,0961;0,2482;1,0887;1,121
17,3680;-0,0961;0,2522;1,1007;1,133
17,3700;-0,1001;0,2682;1,1248;1,161
17,3710;-0,0801;0,2802;1,1328;1,170
17,3790;-0,0720;0,2442;1,1488;1,177
17,3880;-0,0801;0,1961;1,1528;1,172
17,4030;-0,0881;0,1361;1,1608;1,172
17,4080;-0,0881;0,1041;1,1648;1,173
17,4180;-0,0921;0,0761;1,1728;1,179
17,4280;-0,0881;0,0801;1,1728;1,179
17,4550;-0,0841;0,0921;1,1448;1,152
17,4640;-0,0640;0,1041;1,0967;1,104
17,4650;-0,0520;0,1121;1,0807;1,088
17,4750;-0,0320;0,1361;1,0487;1,058
17,4780;-0,0560;0,1521;1,0407;1,053
17,4890;-0,0881;0,1721;1,0447;1,062
17,5000;-0,0961;0,1841;1,0367;1,057
17,5080;-0,1081;0,1841;1,0047;1,027
17,5200;-0,0961;0,1961;1,0087;1,032
17,5280;-0,0961;0,1961;1,0047;1,028
17,5380;-0,0961;0,1921;0,9967;1,020
17,5480;-0,1161;0,1801;0,9807;1,004
17,5770;-0,1161;0,1601;0,9647;0,985
17,5790;-0,1161;0,1401;0,9607;0,978
17,5800;-0,1041;0,1361;0,9366;0,952
17,5900;-0,0841;0,1241;0,9326;0,945
17,5980;-0,0640;0,1321;0,9126;0,924
17,6080;-0,0600;0,1161;0,9046;0,914
17,6180;-0,0440;0,1161;0,8766;0,885
17,6280;-0,0400;0,1161;0,8646;0,873
17,6490;-0,0360;0,1081;0,8566;0,864
17,6500;-0,0240;0,1241;0,8566;0,866
17,6800;-0,0280;0,1401;0,8326;0,845
17,6820;-0,0160;0,1561;0,8326;0,847
17,6830;-0,0120;0,1721;0,8406;0,858
17,6900;-0,0080;0,1841;0,8846;0,904
17,6980;-0,0000;0,1921;0,9126;0,933
17,7080;-0,0080;0,1921;0,9486;0,968
17,7180;-0,0240;0,1881;0,9927;1,011
17,7280;-0,0360;0,1801;1,0007;1,017
17,7430;-0,0400;0,1881;1,0327;1,050
17,7480;-0,0560;0,2041;1,0367;1,058
17,7690;-0,0720;0,2322;1,0607;1,088
17,7700;-0,0881;0,2322;1,0647;1,093
17,7780;-0,1121;0,2482;1,0847;1,118
17,7880;-0,1401;0,2682;1,0687;1,111
17,7980;-0,1361;0,2922;1,0767;1,124
17,8090;-0,1001;0,2962;1,0687;1,114
17,8180;-0,0841;0,2922;1,0647;1,107
17,8280;-0,0921;0,2762;1,0647;1,104
17,8550;-0,0720;0,2602;1,0887;1,122
17,8690;-0,0600;0,2522;1,1007;1,131
17,9380;-0,0360;0,2402;1,1208;1,147
17,9400;0,0080;0,2242;1,1568;1,178
17,9490;0,0040;0,1881;1,1648;1,180
17,9590;0,0080;0,1841;1,1648;1,179
17,9680;-0,0120;0,1721;1,1968;1,209
17,9780;-0,0320;0,1361;1,2368;1,245
17,9880;-0,0440;0,1041;1,2528;1,258
17,9980;-0,0440;0,0680;1,2128;1,216
18,0080;-0,0280;0,0560;1,1528;1,154
18,0180;0,0040;0,0520;1,0927;1,094
18,0280;0,0280;0,0520;1,0407;1,042
18,0510;0,0440;0,0680;0,9927;0,996
18,0530;0,0480;0,0761;0,9526;0,957
18,0580;0,0720;0,0841;0,9486;0,955
18,0690;0,0720;0,0881;0,9206;0,928
18,0780;0,0640;0,0881;0,9446;0,951
18,0880;0,0720;0,0761;0,9526;0,958
18,0990;0,0520;0,0640;0,9727;0,976
18,1080;0,0360;0,0560;0,9887;0,991
18,1180;0,0320;0,0320;1,0167;1,018
18,1280;0,0280;0,0240;1,0287;1,029
18,1500;0,0240;0,0280;1,0287;1,029
18,1510;0,0160;0,0280;1,0327;1,033
18,1580;0,0080;0,0240;1,0247;1,025
18,1680;0,0080;0,0320;0,9807;0,981
18,1780;0,0080;0,0280;0,9607;0,961
18,1890;0,0120;0,0480;0,9286;0,930
18,1990;0,0160;0,0720;0,8926;0,896
18,2420;-0,0120;0,0680;0,8646;0,867
18,2430;-0,0200;0,0720;0,8926;0,896
18,2450;-0,0280;0,0961;0,9286;0,934
18,2480;-0,0280;0,1161;0,9526;0,960
18,2590;-0,0160;0,1361;0,9526;0,962
18,2690;-0,0040;0,1241;0,9727;0,981
18,2780;-0,0240;0,1241;0,9687;0,977
18,2880;-0,0400;0,1321;0,9767;0,986
18,3000;-0,0400;0,1321;0,9967;1,006
18,3080;-0,0440;0,1201;0,9647;0,973
18,3190;-0,0320;0,1561;0,9727;0,986
18,3280;-0,0400;0,1881;0,9687;0,988
18,3520;-0,0080;0,2041;0,9486;0,970
18,3530;-0,0160;0,2161;0,9647;0,989
18,3580;-0,0080;0,2282;1,0007;1,026
18,3680;-0,0040;0,2161;1,0447;1,067
18,3780;-0,0120;0,2081;1,0807;1,101
18,3880;-0,0440;0,2242;1,1088;1,132
18,3990;-0,0480;0,2041;1,1928;1,211
18,4090;-0,0480;0,2041;1,2128;1,231
18,4220;-0,0480;0,2001;1,1968;1,214
18,4280;-0,0400;0,1721;1,2208;1,234
18,4390;-0,0440;0,1681;1,1928;1,205
18,4490;-0,0320;0,1721;1,1928;1,206
18,4810;-0,0360;0,1801;1,1768;1,191
18,4850;-0,0520;0,1721;1,1888;1,202
18,4870;-0,0720;0,1881;1,1848;1,202
18,4890;-0,0600;0,1921;1,1808;1,198
18,5010;-0,0480;0,2081;1,1688;1,188
18,5090;-0,0400;0,2081;1,1568;1,176
18,5180;-0,0520;0,1881;1,1728;1,189
18,5280;-0,0720;0,1801;1,1688;1,185
18,5440;-0,0801;0,1881;1,1968;1,214
18,5480;-0,0761;0,1721;1,2448;1,259
18,5640;-0,0881;0,1401;1,2729;1,284
18,5760;-0,0921;0,1081;1,2849;1,293
18,5780;-0,1041;0,0801;1,2649;1,272
18,5880;-0,1121;0,0520;1,2128;1,219
18,6020;-0,1001;0,0280;1,1568;1,161
18,6080;-0,0961;0,0280;1,0767;1,081
18,6190;-0,0640;0,0560;1,0407;1,044
18,6280;-0,0600;0,0680;1,0087;1,013
18,6380;-0,0560;0,0921;1,0007;1,006
18,6630;-0,0761;0,1121;1,0247;1,034
18,6650;-0,0841;0,1041;1,0207;1,029
18,7000;-0,0720;0,1081;1,0047;1,013
18,7020;-0,0680;0,1081;0,9927;1,001
18,7030;-0,0761;0,1121;0,9887;0,998
18,7050;-0,0881;0,1041;0,9647;0,974
18,7090;-0,1121;0,1081;0,9807;0,993
18,7190;-0,1121;0,1201;0,9847;0,998
18,7280;-0,1121;0,1281;0,9927;1,007
18,7660;-0,1001;0,1201;1,0127;1,025
18,7710;-0,0720;0,1121;1,0047;1,013
18,7730;-0,0600;0,1001;1,0047;1,011
18,7740;-0,0520;0,0841;1,0007;1,006
18,7790;-0,0560;0,0801;0,9767;0,982
18,7960;-0,0600;0,0720;0,9607;0,965
18,7980;-0,0600;0,0841;0,9246;0,930
18,8180;-0,0480;0,1081;0,9006;0,908
18,8200;-0,0440;0,1401;0,8886;0,901
18,8290;-0,0360;0,1681;0,8806;0,897
18,8380;-0,0360;0,2001;0,8686;0,892
18,8490;-0,0280;0,2121;0,8926;0,918
18,8770;-0,0280;0,2201;0,8846;0,912
18,8780;-0,0320;0,2201;0,9046;0,932
18,8800;-0,0320;0,2242;0,9286;0,956
18,8950;-0,0440;0,2282;0,9406;0,969
18,8980;-0,0720;0,2282;0,9647;0,994
18,9080;-0,0680;0,2362;0,9727;1,003
18,9190;-0,0761;0,2482;0,9767;1,011
18,9280;-0,0600;0,2562;1,0087;1,042
18,9380;-0,0560;0,2522;1,0167;1,049
18,9750;-0,0280;0,2482;1,0247;1,055
18,9760;-0,0280;0,2562;1,0207;1,053
18,9780;-0,0160;0,2482;1,0327;1,062
18,9790;-0,0200;0,2362;1,0527;1,079
18,9890;-0,0080;0,2322;1,0647;1,090
18,9990;-0,0000;0,2242;1,0767;1,100
19,0100;-0,0040;0,2201;1,1488;1,170
19,0210;0,0200;0,2282;1,2008;1,222
19,0290;0,0200;0,2402;1,2248;1,248
19,0380;0,0080;0,2081;1,2208;1,238
19,0790;-0,0000;0,1881;1,2288;1,243
19,0810;-0,0080;0,1801;1,2288;1,242
19,0830;-0,0080;0,1881;1,1968;1,212
19,0890;-0,0040;0,1921;1,1688;1,184
19,0900;-0,0040;0,1881;1,1568;1,172
19,1070;-0,0000;0,1921;1,1688;1,184
19,1090;0,0200;0,1961;1,1928;1,209
19,1190;0,0400;0,1961;1,2488;1,265
19,1280;0,0240;0,1801;1,2969;1,310
19,1390;-0,0120;0,1521;1,2769;1,286
19,1870;-0,0440;0,1001;1,2609;1,266
19,1930;-0,0480;0,0440;1,2248;1,227
19,1940;-0,0400;0,0080;1,1648;1,166
19,2190;-0,0280;-0,0120;1,1168;1,117
19,2200;0,0040;0,0160;1,0647;1,065
19,2210;0,0320;0,0440;1,0407;1,042
19,2220;0,0600;0,0720;1,0007;1,005
19,2240;0,0761;0,0801;0,9727;0,979
19,2410;0,0761;0,0761;0,9647;0,971
19,2420;0,0720;0,0761;0,9687;0,974
19,2490;0,0480;0,0921;0,9807;0,986
19,2600;0,0280;0,0881;1,0127;1,017
19,2700;-0,0040;0,0961;1,0367;1,041
19,2780;-0,0200;0,1001;1,0607;1,066
19,3100;-0,0400;0,0921;1,0687;1,073
19,3110;-0,0400;0,0881;1,0607;1,065
19,3120;-0,0320;0,0881;1,0367;1,041
19,3180;-0,0080;0,0801;1,0127;1,016
19,3280;-0,0040;0,0801;0,9847;0,988
19,3400;-0,0040;0,0720;0,9446;0,947
19,3490;-0,0080;0,0680;0,9086;0,911
19,3580;-0,0160;0,0921;0,8726;0,878
19,3810;-0,0240;0,1161;0,8806;0,889
19,3820;-0,0280;0,1401;0,8646;0,876
19,4110;-0,0240;0,1441;0,8686;0,881
19,4130;-0,0080;0,1561;0,8966;0,910
19,4150;-0,0160;0,1601;0,9086;0,923
19,4200;-0,0240;0,1561;0,9446;0,958
19,4280;-0,0320;0,1561;0,9607;0,974
19,4380;-0,0320;0,1481;0,9807;0,992
19,4480;-0,0280;0,1361;0,9607;0,971
19,4640;-0,0240;0,1441;0,9526;0,964
19,4870;-0,0280;0,1561;0,9607;0,974
19,4890;-0,0160;0,1761;0,9526;0,969
19,4890;-0,0200;0,1881;0,9807;0,999
19,4990;-0,0400;0,1921;0,9767;0,996
19,5100;-0,0440;0,2041;1,0007;1,022
19,5210;-0,0480;0,2161;1,0087;1,033
19,5280;-0,0520;0,2242;1,0247;1,050
19,5380;-0,0480;0,2362;1,0487;1,076
19,5480;-0,0480;0,2362;1,0687;1,096
19,5740;-0,0400;0,2402;1,0767;1,104
19,5750;-0,0440;0,2362;1,0847;1,111
19,5780;-0,0480;0,2402;1,0967;1,124
19,5880;-0,0520;0,2402;1,1168;1,143
19,5980;-0,0560;0,2362;1,1408;1,166
19,6080;-0,0640;0,2362;1,1328;1,159
19,6180;-0,0640;0,2362;1,1848;1,210
19,6280;-0,0761;0,2242;1,1648;1,189
19,6470;-0,0921;0,2322;1,1328;1,160
19,6500;-0,0881;0,2242;1,1728;1,197
19,6750;-0,1041;0,2402;1,1808;1,209
19,6780;-0,1241;0,2682;1,1688;1,206
19,6790;-0,1401;0,2522;1,2008;1,235
19,6890;-0,1681;0,2602;1,2048;1,244
19,6980;-0,1841;0,2442;1,2649;1,301
19,7080;-0,1721;0,2322;1,2969;1,329
19,7180;-0,1641;0,2081;1,3329;1,359
19,7280;-0,1801;0,1521;1,3409;1,361
19,7590;-0,1721;0,1001;1,3529;1,367
19,7600;-0,1681;0,0640;1,3089;1,321
19,7620;-0,1521;0,0400;1,2849;1,294
19,7900;-0,1201;0,0160;1,1968;1,203
19,7910;-0,1081;0,0120;1,1168;1,122
19,7920;-0,1001;0,0240;1,0527;1,058
19,8010;-0,0881;0,0320;1,0167;1,021
19,8080;-0,1081;0,0600;1,0127;1,020
19,8180;-0,1081;0,0761;1,0047;1,013
19,8280;-0,1001;0,1001;1,0127;1,023
19,8490;-0,0881;0,1081;1,0167;1,026
19,8500;-0,0881;0,1001;1,0207;1,029
19,8660;-0,0961;0,0720;1,0007;1,008
19,8680;-0,0921;0,0600;0,9847;0,991
19,8780;-0,0921;0,0600;0,9767;0,983
19,8880;-0,0801;0,0841;0,9486;0,956
