time;x;y;z;gforce
1,8680;0,0120;0,1601;1,0527;1,065
1,8690;0,0080;0,1641;1,0567;1,069
1,8800;0,0040;0,1561;1,0527;1,064
1,8900;0,0040;0,1521;1,0487;1,060
1,8960;-0,0000;0,1681;1,0607;1,074
1,9080;-0,0000;0,1601;1,0407;1,053
1,9160;0,0040;0,1681;1,0567;1,070
1,9260;0,0040;0,1561;1,0447;1,056
1,9500;-0,0000;0,1601;1,0567;1,069
1,9510;-0,0000;0,1641;1,0367;1,050
1,9620;-0,0040;0,1641;1,0407;1,054
1,9690;-0,0000;0,1561;1,0407;1,052
1,9820;-0,0040;0,1601;1,0447;1,057
1,9980;-0,0000;0,1561;1,0527;1,064
2,0000;0,0080;0,1601;1,0607;1,073
2,0160;-0,0000;0,1681;1,0447;1,058
2,0170;-0,0000;0,1721;1,0567;1,071
2,0260;-0,0080;0,1761;1,0567;1,071
2,0670;0,0040;0,1761;1,0407;1,056
2,0680;-0,0000;0,1721;1,0527;1,067
2,0790;0,0040;0,1681;1,0367;1,050
2,0800;0,0040;0,1681;1,0447;1,058
2,0810;0,0080;0,1721;1,0327;1,047
2,0960;0,0080;0,1721;1,0407;1,055
2,0970;0,0040;0,1601;1,0487;1,061
2,1100;0,0160;0,1641;1,0447;1,058
2,1160;0,0120;0,1561;1,0607;1,072
2,1260;0,0040;0,1601;1,0607;1,073
2,1730;0,0080;0,1601;1,0567;1,069
2,1760;-0,0000;0,1641;1,0527;1,065
2,1840;0,0040;0,1601;1,0447;1,057
2,1860;0,0080;0,1641;1,0327;1,046
2,1870;0,0040;0,1641;1,0367;1,050
2,1880;-0,0040;0,1641;1,0367;1,050
2,2020;0,0040;0,1601;1,0527;1,065
2,2200;0,0080;0,1561;1,0527;1,064
2,2210;-0,0000;0,1561;1,0567;1,068
2,2320;0,0040;0,1601;1,0527;1,065
2,2560;0,0040;0,1601;1,0487;1,061
2,2570;0,0040;0,1601;1,0447;1,057
2,2580;-0,0040;0,1721;1,0527;1,067
2,2880;0,0080;0,1641;1,0567;1,069
2,2890;0,0080;0,1561;1,0527;1,064
2,2910;0,0080;0,1601;1,0527;1,065
2,3010;0,0120;0,1641;1,0527;1,065
2,3150;0,0080;0,1721;1,0407;1,055
2,3170;-0,0000;0,1641;1,0487;1,061
2,3300;0,0080;0,1641;1,0527;1,065
2,3630;0,0040;0,1641;1,0647;1,077
2,3650;0,0040;0,1681;1,0647;1,078
2,3850;0,0040;0,1561;1,0527;1,064
2,3870;-0,0000;0,1601;1,0607;1,073
2,3880;0,0120;0,1601;1,0487;1,061
2,3890;0,0040;0,1641;1,0447;1,058
2,4000;0,0080;0,1641;1,0487;1,062
2,4140;0,0040;0,1641;1,0487;1,061
2,4160;0,0080;0,1641;1,0487;1,062
2,4340;0,0080;0,1641;1,0527;1,065
2,4370;-0,0000;0,1681;1,0407;1,054
2,4700;-0,0040;0,1721;1,0567;1,071
2,4710;-0,0080;0,1641;1,0527;1,065
2,4880;-0,0040;0,1601;1,0647;1,077
2,4890;-0,0080;0,1561;1,0647;1,076
2,4960;-0,0000;0,1681;1,0567;1,070
2,5070;-0,0040;0,1681;1,0527;1,066
2,5160;0,0040;0,1761;1,0367;1,052
2,5260;0,0040;0,1761;1,0407;1,056
2,5570;0,0040;0,1641;1,0407;1,054
2,5580;0,0120;0,1721;1,0447;1,059
2,5590;-0,0000;0,1721;1,0447;1,059
2,5660;0,0080;0,1681;1,0527;1,066
2,5770;0,0080;0,1681;1,0447;1,058
2,5870;0,0080;0,1641;1,0567;1,069
2,5960;-0,0000;0,1721;1,0647;1,079
2,6060;-0,0040;0,1761;1,0567;1,071
2,6160;-0,0000;0,1681;1,0567;1,070
2,6260;0,0040;0,1721;1,0487;1,063
2,6570;0,0040;0,1641;1,0487;1,061
2,6580;0,0080;0,1681;1,0447;1,058
2,6600;0,0040;0,1641;1,0447;1,058
2,6660;0,0120;0,1601;1,0487;1,061
2,7020;0,0040;0,1721;1,0407;1,055
2,7150;0,0080;0,1681;1,0327;1,046
2,7160;0,0040;0,1721;1,0487;1,063
2,7170;0,0120;0,1601;1,0327;1,045
2,7180;-0,0000;0,1601;1,0647;1,077
2,7270;0,0040;0,1681;1,0487;1,062
2,7410;0,0040;0,1721;1,0407;1,055
2,7550;0,0040;0,1721;1,0367;1,051
2,7560;-0,0040;0,1801;1,0207;1,036
2,7660;0,0120;0,1681;1,0367;1,050
2,7880;0,0040;0,1681;1,0287;1,042
2,7890;0,0080;0,1721;1,0447;1,059
2,7960;0,0160;0,1681;1,0487;1,062
2,8060;0,0040;0,1641;1,0367;1,050
2,8160;0,0040;0,1561;1,0487;1,060
2,8260;0,0080;0,1761;1,0607;1,075
2,8530;0,0040;0,1641;1,0447;1,058
2,8550;0,0120;0,1721;1,0647;1,079
2,8570;-0,0040;0,1761;1,0407;1,056
2,8660;0,0040;0,1721;1,0687;1,083
2,8800;-0,0000;0,1641;1,0607;1,073
2,8940;-0,0040;0,1761;1,0487;1,063
2,8960;0,0040;0,1641;1,0407;1,054
2,9060;-0,0000;0,1641;1,0527;1,065
2,9160;0,0080;0,1761;1,0407;1,056
2,9260;0,0040;0,1681;1,0447;1,058
2,9500;-0,0000;0,1641;1,0527;1,065
2,9510;0,0040;0,1681;1,0367;1,050
2,9770;-0,0120;0,1721;1,0407;1,055
2,9780;0,0040;0,1681;1,0447;1,058
2,9790;-0,0000;0,1721;1,0367;1,051
2,9860;0,0040;0,1761;1,0447;1,059
2,9970;-0,0000;0,1721;1,0447;1,059
3,0060;0,0080;0,1761;1,0407;1,056
3,0160;0,0040;0,1801;1,0567;1,072
3,0260;0,0160;0,1761;1,0527;1,067
3,0500;0,0160;0,1761;1,0447;1,060
3,0630;0,0080;0,1721;1,0487;1,063
3,0640;0,0120;0,1681;1,0527;1,066
3,0820;0,0120;0,1761;1,0407;1,056
3,0830;0,0080;0,1801;1,0407;1,056
3,0870;0,0080;0,1841;1,0327;1,049
3,0970;0,0080;0,1721;1,0567;1,071
3,1070;0,0120;0,1681;1,0567;1,070
3,1160;0,0120;0,1761;1,0487;1,063
3,1260;-0,0000;0,1761;1,0447;1,059
3,1600;0,0040;0,1801;1,0407;1,056
3,1610;0,0120;0,1721;1,0407;1,055
3,1620;0,0120;0,1841;1,0487;1,065
3,1660;0,0080;0,1761;1,0487;1,063
3,1950;0,0160;0,1881;1,0287;1,046
3,1970;0,0080;0,1841;1,0327;1,049
3,1980;-0,0000;0,1801;1,0287;1,044
3,2100;0,0120;0,1801;1,0247;1,040
3,2160;0,0040;0,1761;1,0407;1,056
3,2260;0,0120;0,1841;1,0447;1,061
3,2650;-0,0000;0,1841;1,0527;1,069
3,2670;-0,0000;0,1801;1,0567;1,072
3,2700;0,0040;0,1841;1,0607;1,077
3,2710;-0,0000;0,1801;1,0487;1,064
3,2910;0,0080;0,1801;1,0367;1,052
3,2920;0,0080;0,1761;1,0367;1,052
3,2960;0,0080;0,1841;1,0407;1,057
3,3060;0,0080;0,1761;1,0527;1,067
3,3160;0,0040;0,1721;1,0447;1,059
3,3280;0,0160;0,1841;1,0567;1,073
3,3500;-0,0000;0,1761;1,0447;1,059
3,3510;0,0040;0,1761;1,0367;1,052
3,3650;0,0040;0,1881;1,0287;1,046
3,3870;0,0080;0,1761;1,0327;1,048
3,3880;0,0080;0,1841;1,0247;1,041
3,3890;0,0040;0,1801;1,0407;1,056
3,3960;0,0080;0,1801;1,0407;1,056
3,4160;-0,0000;0,1761;1,0527;1,067
3,4460;0,0120;0,1721;1,0607;1,075
3,4470;0,0120;0,1721;1,0567;1,071
3,4480;0,0080;0,1801;1,0487;1,064
3,4640;0,0080;0,1761;1,0487;1,063
3,4670;0,0080;0,1841;1,0447;1,061
3,4780;0,0120;0,1801;1,0527;1,068
3,4880;0,0160;0,1841;1,0407;1,057
3,4960;0,0120;0,1921;1,0367;1,054
3,5060;0,0040;0,1761;1,0567;1,071
3,5160;0,0040;0,1801;1,0527;1,068
3,5260;0,0040;0,1721;1,0447;1,059
3,5530;0,0120;0,1841;1,0487;1,065
3,5540;0,0120;0,1801;1,0327;1,048
3,5730;0,0080;0,1801;1,0407;1,056
3,5800;0,0080;0,1761;1,0407;1,056
3,5810;0,0080;0,1841;1,0327;1,049
3,6140;0,0080;0,1881;1,0407;1,058
3,6150;0,0080;0,1801;1,0407;1,056
3,6160;0,0160;0,1721;1,0567;1,071
3,6170;0,0160;0,1801;1,0647;1,080
3,6280;0,0160;0,1841;1,0607;1,077
3,6360;0,0120;0,1801;1,0647;1,080
3,6610;0,0120;0,1721;1,0567;1,071
3,6630;0,0120;0,1841;1,0487;1,065
3,6730;0,0120;0,1801;1,0487;1,064
3,6770;0,0040;0,1841;1,0367;1,053
3,7060;0,0160;0,1801;1,0287;1,044
3,7100;0,0080;0,1801;1,0447;1,060
3,7130;0,0120;0,1721;1,0367;1,051
3,7160;0,0080;0,1761;1,0447;1,059
3,7450;0,0080;0,1721;1,0447;1,059
3,7470;0,0160;0,1721;1,0487;1,063
3,7480;0,0120;0,1721;1,0487;1,063
3,7660;0,0160;0,1721;1,0487;1,063
3,7680;0,0160;0,1801;1,0567;1,072
3,7810;0,0160;0,1761;1,0447;1,060
3,7870;0,0080;0,1801;1,0567;1,072
3,7960;0,0080;0,1721;1,0487;1,063
3,8060;0,0200;0,1681;1,0567;1,070
3,8160;0,0200;0,1681;1,0407;1,054
3,8260;0,0160;0,1681;1,0527;1,066
3,8500;0,0160;0,1681;1,0447;1,058
3,8520;0,0160;0,1681;1,0487;1,062
3,8780;0,0200;0,1721;1,0447;1,059
3,8800;0,0160;0,1761;1,0487;1,064
3,8810;0,0160;0,1721;1,0527;1,067
3,8940;0,0120;0,1761;1,0447;1,060
3,8970;0,0120;0,1721;1,0447;1,059
3,9070;0,0080;0,1721;1,0367;1,051
3,9160;0,0160;0,1761;1,0367;1,052
3,9260;0,0120;0,1801;1,0447;1,060
3,9500;0,0080;0,1761;1,0367;1,052
3,9520;0,0160;0,1761;1,0367;1,052
3,9600;0,0120;0,1681;1,0367;1,050
3,9860;0,0160;0,1761;1,0367;1,052
3,9880;0,0120;0,1681;1,0487;1,062
3,9890;0,0120;0,1761;1,0447;1,060
3,9960;0,0160;0,1681;1,0447;1,058
4,0070;0,0120;0,1761;1,0487;1,063
4,0160;0,0160;0,1801;1,0487;1,064
4,0260;0,0080;0,1761;1,0567;1,071
4,0370;0,0040;0,1641;1,0367;1,050
4,0530;-0,0000;0,1801;1,0407;1,056
4,0560;0,0080;0,1761;1,0407;1,056
4,0720;0,0080;0,1721;1,0407;1,055
4,0800;0,0080;0,1721;1,0447;1,059
4,0860;0,0080;0,1641;1,0567;1,069
4,0960;0,0080;0,1681;1,0487;1,062
4,1070;0,0080;0,1601;1,0447;1,057
4,1160;0,0160;0,1681;1,0447;1,058
4,1260;0,0080;0,1641;1,0487;1,062
4,1510;0,0160;0,1601;1,0207;1,033
4,1540;0,0040;0,1881;1,0687;1,085
4,1780;0,0080;0,1761;1,0367;1,052
4,1800;0,0040;0,1761;1,0367;1,052
4,1810;0,0080;0,1841;1,0727;1,088
4,1930;0,0120;0,1721;1,0247;1,039
4,1960;0,0120;0,1641;1,0367;1,050
4,2070;0,0080;0,1801;1,0447;1,060
4,2160;0,0160;0,1681;1,0367;1,050
4,2260;0,0120;0,1841;1,0447;1,061
4,2490;0,0120;0,1681;1,0487;1,062
4,2500;0,0120;0,1681;1,0527;1,066
4,2890;0,0080;0,1681;1,0447;1,058
4,2910;0,0080;0,1641;1,0447;1,058
4,2920;0,0040;0,1761;1,0527;1,067
4,2960;0,0080;0,1721;1,0447;1,059
4,3160;0,0040;0,1601;1,0487;1,061
4,3260;0,0080;0,1681;1,0487;1,062
4,3570;0,0080;0,1641;1,0487;1,062
4,3590;0,0080;0,1681;1,0567;1,070
4,3600;0,0080;0,1601;1,0527;1,065
4,3690;-0,0040;0,1561;1,0607;1,072
4,3810;-0,0000;0,1721;1,0487;1,063
4,3950;0,0040;0,1801;1,0447;1,060
4,3970;-0,0040;0,1681;1,0487;1,062
4,4070;-0,0000;0,1801;1,0407;1,056
4,4160;0,0080;0,1801;1,0407;1,056
4,4260;0,0120;0,1681;1,0367;1,050
4,4550;0,0080;0,1721;1,0407;1,055
4,4560;0,0040;0,1721;1,0527;1,067
4,4570;0,0080;0,1641;1,0527;1,065
4,4660;0,0040;0,1641;1,0567;1,069
4,4780;0,0040;0,1721;1,0647;1,079
4,4930;0,0040;0,1761;1,0727;1,087
4,4960;-0,0040;0,1681;1,0567;1,070
4,5070;-0,0000;0,1721;1,0407;1,055
4,5160;-0,0040;0,1721;1,0447;1,059
4,5260;-0,0040;0,1681;1,0447;1,058
4,5600;-0,0000;0,1721;1,0487;1,063
4,5620;-0,0040;0,1681;1,0407;1,054
4,5630;-0,0000;0,1641;1,0407;1,054
4,5660;0,0040;0,1761;1,0367;1,052
4,5840;-0,0040;0,1681;1,0407;1,054
4,5980;-0,0000;0,1681;1,0367;1,050
4,6000;-0,0000;0,1721;1,0487;1,063
4,6150;-0,0040;0,1681;1,0567;1,070
4,6260;-0,0000;0,1721;1,0647;1,079
4,6550;0,0040;0,1681;1,0527;1,066
4,6560;0,0080;0,1801;1,0567;1,072
4,6890;-0,0040;0,1801;1,0527;1,068
4,6900;0,0080;0,1841;1,0567;1,073
4,6910;0,0080;0,1761;1,0487;1,063
4,6930;0,0080;0,1761;1,0567;1,071
4,7000;0,0120;0,1721;1,0687;1,083
4,7080;0,0040;0,1721;1,0527;1,067
4,7410;-0,0000;0,1601;1,0527;1,065
4,7420;-0,0040;0,1761;1,0487;1,063
4,7430;-0,0040;0,1721;1,0447;1,059
4,7590;-0,0080;0,1721;1,0327;1,047
4,7600;-0,0080;0,1681;1,0287;1,042
4,7660;-0,0000;0,1801;1,0287;1,044
4,7760;-0,0000;0,1721;1,0447;1,059
4,8010;0,0120;0,1721;1,0407;1,055
4,8050;0,0040;0,1641;1,0447;1,058
4,8060;-0,0000;0,1721;1,0567;1,071
4,8170;0,0080;0,1721;1,0407;1,055
4,8340;0,0080;0,1761;1,0487;1,063
4,8380;0,0040;0,1761;1,0447;1,059
4,8490;-0,0040;0,1721;1,0367;1,051
4,8670;0,0040;0,1761;1,0487;1,063
4,8690;-0,0000;0,1801;1,0327;1,048
4,8930;-0,0000;0,1761;1,0487;1,063
4,8940;0,0080;0,1761;1,0567;1,071
4,8960;0,0080;0,1801;1,0567;1,072
4,9080;0,0080;0,1761;1,0487;1,063
4,9160;0,0080;0,1721;1,0527;1,067
4,9260;-0,0040;0,1761;1,0567;1,071
4,9370;0,0040;0,1721;1,0527;1,067
4,9510;0,0040;0,1681;1,0607;1,074
4,9760;0,0040;0,1641;1,0567;1,069
4,9770;0,0080;0,1641;1,0447;1,058
4,9780;0,0040;0,1601;1,0527;1,065
4,9870;0,0080;0,1641;1,0367;1,050
4,9960;-0,0000;0,1681;1,0407;1,054
5,0080;0,0080;0,1681;1,0407;1,054
5,0160;0,0200;0,1801;1,0367;1,052
5,0260;0,0080;0,1641;1,0327;1,046
5,0490;0,0120;0,1721;1,0287;1,043
5,0500;0,0160;0,1561;1,0167;1,029
5,0720;0,0200;0,1721;1,0327;1,047
5,0740;0,0160;0,1641;1,0207;1,034
5,0760;0,0160;0,1721;1,0287;1,043
5,0890;0,0160;0,1721;1,0327;1,047
5,0960;0,0200;0,1641;1,0287;1,042
5,1060;0,0160;0,1561;1,0407;1,052
5,1160;0,0200;0,1601;1,0327;1,045
5,1260;0,0240;0,1681;1,0487;1,062
5,1490;0,0240;0,1641;1,0607;1,074
5,1510;0,0160;0,1641;1,0527;1,066
5,1720;0,0160;0,1641;1,0567;1,070
5,1730;0,0280;0,1721;1,0527;1,067
5,1760;0,0200;0,1641;1,0487;1,062
5,1880;0,0240;0,1681;1,0527;1,066
5,1960;0,0240;0,1721;1,0407;1,055
5,2060;0,0160;0,1721;1,0487;1,063
5,2160;0,0080;0,1681;1,0527;1,066
5,2260;0,0200;0,1521;1,0687;1,080
5,2540;0,0280;0,1561;1,0807;1,092
5,2550;0,0120;0,1521;1,0767;1,087
5,2760;0,0280;0,1401;1,0767;1,086
5,2780;0,0160;0,1441;1,0967;1,106
5,2790;0,0080;0,1361;1,0967;1,105
5,2860;0,0200;0,1321;1,0847;1,093
5,2960;0,0080;0,1201;1,0847;1,091
5,3060;-0,0000;0,1401;1,0727;1,082
5,3160;-0,0000;0,1481;1,0567;1,067
5,3260;-0,0000;0,1481;1,0447;1,055
5,3540;-0,0160;0,1441;1,0247;1,035
5,3570;-0,0200;0,1481;1,0207;1,032
5,3590;-0,0120;0,1441;1,0127;1,023
5,3670;-0,0040;0,1641;1,0047;1,018
5,3810;-0,0000;0,1481;0,9887;1,000
5,3940;-0,0000;0,1601;1,0287;1,041
5,3960;0,0120;0,1521;1,0287;1,040
5,4060;-0,0040;0,1521;1,0527;1,064
5,4160;-0,0040;0,1601;1,0407;1,053
5,4260;0,0120;0,1601;1,0607;1,073
5,4500;0,0080;0,1601;1,0767;1,089
5,4510;0,0080;0,1721;1,0767;1,090
5,4720;0,0080;0,1681;1,0567;1,070
5,4740;0,0040;0,1601;1,0607;1,073
5,4760;0,0080;0,1641;1,0647;1,077
5,4910;0,0120;0,1761;1,0727;1,087
5,4960;0,0040;0,1641;1,0727;1,085
5,5090;0,0160;0,1641;1,0607;1,073
5,5160;0,0080;0,1641;1,0647;1,077
5,5260;0,0120;0,1681;1,0447;1,058
5,5660;0,0200;0,1841;1,0327;1,049
5,5670;0,0280;0,1881;1,0127;1,030
5,5710;0,0280;0,1881;1,0327;1,050
5,5830;0,0280;0,1801;1,0247;1,041
5,5960;0,0320;0,1841;1,0447;1,061
5,5980;0,0400;0,1841;1,0447;1,062
5,6060;0,0400;0,1801;1,0567;1,073
5,6160;0,0400;0,1761;1,0647;1,080
5,6260;0,0440;0,1721;1,0647;1,079
5,6530;0,0440;0,1721;1,0567;1,072
5,6550;0,0360;0,1561;1,0487;1,061
5,6570;0,0400;0,1561;1,0647;1,077
5,6660;0,0240;0,1601;1,0687;1,081
5,6780;0,0200;0,1561;1,0727;1,084
5,6900;0,0160;0,1521;1,0847;1,095
5,6960;0,0120;0,1521;1,0887;1,099
5,7060;0,0040;0,1521;1,0767;1,087
5,7160;-0,0000;0,1601;1,0727;1,085
5,7580;-0,0000;0,1481;1,0447;1,055
5,7590;-0,0080;0,1441;1,0407;1,051
5,7600;-0,0040;0,1641;1,0207;1,034
5,7610;-0,0080;0,1681;1,0407;1,054
5,7730;-0,0040;0,1641;1,0207;1,034
5,7780;-0,0000;0,1601;1,0367;1,049
5,7900;-0,0080;0,1601;1,0407;1,053
5,7970;-0,0040;0,1561;1,0407;1,052
