time;x;y;z;gforce
0,4390;-0,0761;0,4643;0,9446;1,055
0,4490;-0,0680;0,4563;0,9526;1,058
0,4590;-0,0720;0,4603;0,9687;1,075
0,4690;-0,0720;0,4643;0,9566;1,066
0,4870;-0,0761;0,4643;0,9486;1,059
0,5070;-0,0801;0,4563;0,9607;1,067
0,5090;-0,0801;0,4483;0,9446;1,049
0,5140;-0,0761;0,4563;0,9446;1,052
0,5190;-0,0720;0,4523;0,9446;1,050
0,5290;-0,0841;0,4523;0,9406;1,047
0,5390;-0,0680;0,4603;0,9366;1,046
0,5490;-0,0640;0,4523;0,9446;1,049
0,5590;-0,0801;0,4523;0,9526;1,058
0,5690;-0,0801;0,4523;0,9446;1,050
0,5910;-0,0801;0,4563;0,9366;1,045
0,6010;-0,0801;0,4563;0,9446;1,052
0,6110;-0,0801;0,4523;0,9406;1,047
0,6190;-0,0801;0,4483;0,9526;1,056
0,6290;-0,0841;0,4483;0,9526;1,056
0,6400;-0,0961;0,4603;0,9607;1,070
0,6510;-0,0881;0,4603;0,9446;1,055
0,6730;-0,0801;0,4603;0,9526;1,061
0,6740;-0,0801;0,4523;0,9607;1,065
0,6790;-0,0881;0,4563;0,9566;1,064
0,7110;-0,0761;0,4603;0,9566;1,064
0,7120;-0,0720;0,4603;0,9486;1,057
0,7140;-0,0720;0,4563;0,9607;1,066
0,7210;-0,0680;0,4563;0,9486;1,055
0,7290;-0,0761;0,4523;0,9647;1,068
0,7390;-0,0841;0,4523;0,9486;1,054
0,7490;-0,0801;0,4603;0,9607;1,068
0,7620;-0,0841;0,4563;0,9607;1,067
0,7710;-0,0801;0,4523;0,9607;1,065
0,7950;-0,0801;0,4563;0,9526;1,059
0,7960;-0,0841;0,4563;0,9727;1,078
0,8030;-0,0921;0,4563;0,9607;1,067
0,8160;-0,0720;0,4483;0,9607;1,063
0,8190;-0,0640;0,4563;0,9486;1,055
0,8290;-0,0841;0,4563;0,9526;1,060
0,8400;-0,0761;0,4643;0,9446;1,055
0,8490;-0,0801;0,4523;0,9486;1,054
0,8590;-0,0761;0,4523;0,9566;1,061
0,8920;-0,0761;0,4523;0,9486;1,054
0,8930;-0,0720;0,4523;0,9607;1,064
0,8990;-0,0720;0,4523;0,9526;1,057
0,9090;-0,0801;0,4443;0,9526;1,054
0,9190;-0,0761;0,4563;0,9526;1,059
0,9290;-0,0801;0,4523;0,9607;1,065
0,9390;-0,0801;0,4563;0,9607;1,067
0,9490;-0,0881;0,4603;0,9526;1,062
0,9590;-0,0761;0,4523;0,9486;1,054
0,9720;-0,0761;0,4523;0,9526;1,057
0,9990;-0,0761;0,4403;0,9687;1,067
1,0030;-0,0680;0,4443;0,9526;1,053
1,0050;-0,0680;0,4483;0,9566;1,059
1,0260;-0,0801;0,4603;0,9406;1,050
1,0270;-0,0720;0,4683;0,9566;1,068
1,0290;-0,0801;0,4643;0,9566;1,066
1,0400;-0,0801;0,4483;0,9366;1,041
1,0490;-0,0801;0,4563;0,9446;1,052
1,0590;-0,0761;0,4603;0,9687;1,075
1,0690;-0,0881;0,4443;0,9486;1,051
1,0840;-0,0761;0,4523;0,9647;1,068
1,1090;-0,0841;0,4403;0,9526;1,053
1,1100;-0,0801;0,4403;0,9526;1,053
1,1110;-0,0761;0,4483;0,9486;1,052
1,1190;-0,0761;0,4403;0,9446;1,045
1,1290;-0,0761;0,4523;0,9406;1,047
1,1400;-0,0881;0,4483;0,9607;1,064
1,1490;-0,0761;0,4483;0,9687;1,070
1,1590;-0,0801;0,4443;0,9526;1,054
1,1690;-0,0720;0,4403;0,9526;1,052
1,1850;-0,0881;0,4443;0,9607;1,062
1,2130;-0,0841;0,4443;0,9526;1,055
1,2150;-0,0841;0,4443;0,9406;1,044
1,2170;-0,0720;0,4523;0,9326;1,039
1,2190;-0,0761;0,4563;0,9526;1,059
1,2290;-0,0720;0,4603;0,9526;1,060
1,2400;-0,0720;0,4563;0,9727;1,077
1,2490;-0,0680;0,4483;0,9566;1,059
1,2590;-0,0761;0,4643;0,9566;1,066
1,2690;-0,0680;0,4643;0,9566;1,066
1,2830;-0,0680;0,4643;0,9687;1,076
1,2930;-0,0801;0,4643;0,9566;1,066
1,3080;-0,0761;0,4603;0,9607;1,068
1,3190;-0,0720;0,4603;0,9486;1,057
1,3290;-0,0761;0,4683;0,9687;1,079
1,3400;-0,0680;0,4563;0,9687;1,073
1,3490;-0,0680;0,4523;0,9526;1,057
1,3590;-0,0680;0,4523;0,9566;1,060
1,3700;-0,0680;0,4523;0,9607;1,064
1,3940;-0,0680;0,4563;0,9647;1,069
1,3950;-0,0680;0,4443;0,9607;1,061
1,4020;-0,0680;0,4363;0,9607;1,057
1,4100;-0,0680;0,4403;0,9566;1,055
1,4210;-0,0761;0,4443;0,9687;1,068
1,4290;-0,0761;0,4363;0,9486;1,047
1,4400;-0,0761;0,4403;0,9607;1,059
1,4490;-0,0801;0,4363;0,9446;1,044
1,4590;-0,0801;0,4283;0,9406;1,037
1,4690;-0,0680;0,4323;0,9406;1,037
1,4840;-0,0720;0,4443;0,9446;1,046
1,4950;-0,0680;0,4443;0,9486;1,050
1,5060;-0,0680;0,4363;0,9366;1,036
1,5090;-0,0640;0,4443;0,9446;1,046
1,5190;-0,0640;0,4483;0,9366;1,040
1,5290;-0,0801;0,4523;0,9446;1,050
1,5400;-0,0680;0,4443;0,9526;1,053
1,5490;-0,0720;0,4483;0,9526;1,055
1,5590;-0,0680;0,4563;0,9607;1,066
1,5720;-0,0720;0,4523;0,9526;1,057
1,6090;-0,0720;0,4483;0,9566;1,059
1,6190;-0,0841;0,4523;0,9526;1,058
1,6220;-0,0761;0,4483;0,9647;1,066
1,6230;-0,0720;0,4563;0,9446;1,052
1,6240;-0,0640;0,4563;0,9647;1,069
1,6400;-0,0640;0,4523;0,9607;1,064
1,6420;-0,0761;0,4523;0,9566;1,061
1,6500;-0,0720;0,4563;0,9727;1,077
1,6590;-0,0600;0,4563;0,9687;1,072
1,6690;-0,0560;0,4443;0,9486;1,049
1,7060;-0,0720;0,4523;0,9687;1,071
1,7070;-0,0640;0,4603;0,9566;1,064
1,7090;-0,0640;0,4523;0,9727;1,075
1,7100;-0,0720;0,4483;0,9526;1,055
1,7240;-0,0680;0,4483;0,9607;1,062
1,7290;-0,0720;0,4523;0,9566;1,061
1,7410;-0,0720;0,4523;0,9446;1,050
1,7490;-0,0720;0,4443;0,9566;1,057
1,7590;-0,0640;0,4483;0,9566;1,058
1,7690;-0,0600;0,4443;0,9486;1,049
1,7910;-0,0720;0,4523;0,9566;1,061
1,7920;-0,0680;0,4443;0,9607;1,061
1,8000;-0,0680;0,4443;0,9526;1,053
1,8180;-0,0720;0,4443;0,9526;1,054
1,8200;-0,0761;0,4443;0,9526;1,054
1,8470;-0,0881;0,4403;0,9566;1,057
1,8490;-0,0720;0,4443;0,9486;1,050
1,8500;-0,0640;0,4483;0,9486;1,051
1,8600;-0,0720;0,4563;0,9486;1,055
1,8690;-0,0680;0,4443;0,9486;1,050
1,8790;-0,0680;0,4443;0,9566;1,057
1,9000;-0,0761;0,4443;0,9566;1,058
1,9020;-0,0801;0,4483;0,9607;1,063
1,9220;-0,0921;0,4403;0,9486;1,050
1,9240;-0,0801;0,4403;0,9687;1,067
1,9290;-0,0801;0,4443;0,9607;1,061
1,9390;-0,0680;0,4523;0,9526;1,057
1,9490;-0,0640;0,4403;0,9647;1,062
1,9610;-0,0640;0,4483;0,9566;1,058
1,9690;-0,0600;0,4483;0,9687;1,069
1,9790;-0,0680;0,4443;0,9607;1,061
2,0030;-0,0600;0,4443;0,9486;1,049
2,0060;-0,0680;0,4523;0,9566;1,060
2,0110;-0,0640;0,4523;0,9446;1,049
2,0190;-0,0720;0,4443;0,9607;1,061
2,0290;-0,0680;0,4443;0,9727;1,071
2,0400;-0,0640;0,4483;0,9687;1,069
2,0490;-0,0680;0,4403;0,9687;1,066
2,0590;-0,0720;0,4363;0,9727;1,068
2,0690;-0,0761;0,4443;0,9607;1,061
2,0790;-0,0720;0,4443;0,9566;1,057
2,1010;-0,0640;0,4443;0,9526;1,053
2,1030;-0,0720;0,4443;0,9446;1,046
2,1240;-0,0720;0,4523;0,9566;1,061
2,1250;-0,0640;0,4523;0,9526;1,057
2,1380;-0,0680;0,4443;0,9486;1,050
2,1400;-0,0720;0,4443;0,9486;1,050
2,1510;-0,0801;0,4523;0,9526;1,058
2,1600;-0,0720;0,4523;0,9607;1,064
2,1690;-0,0720;0,4323;0,9687;1,063
2,1820;-0,0680;0,4403;0,9647;1,063
2,2040;-0,0720;0,4363;0,9607;1,058
2,2060;-0,0720;0,4523;0,9687;1,071
2,2310;-0,0640;0,4483;0,9647;1,066
2,2320;-0,0720;0,4443;0,9566;1,057
2,2340;-0,0761;0,4523;0,9446;1,050
2,2440;-0,0720;0,4403;0,9526;1,052
2,2580;-0,0720;0,4443;0,9727;1,072
2,2600;-0,0761;0,4443;0,9446;1,047
2,2740;-0,0680;0,4563;0,9566;1,062
2,2840;-0,0640;0,4443;0,9526;1,053
2,3010;-0,0680;0,4403;0,9687;1,066
2,3020;-0,0640;0,4363;0,9446;1,042
2,3100;-0,0680;0,4403;0,9486;1,048
2,3210;-0,0761;0,4483;0,9647;1,066
2,3420;-0,0560;0,4483;0,9727;1,072
2,3430;-0,0720;0,4483;0,9526;1,055
2,3490;-0,0720;0,4443;0,9526;1,054
2,3590;-0,0720;0,4483;0,9687;1,070
2,3700;-0,0680;0,4483;0,9607;1,062
2,3790;-0,0720;0,4523;0,9767;1,079
2,4110;-0,0720;0,4403;0,9406;1,041
2,4120;-0,0680;0,4483;0,9406;1,044
2,4130;-0,0640;0,4443;0,9607;1,060
2,4190;-0,0680;0,4283;0,9486;1,043
2,4370;-0,0560;0,4403;0,9607;1,058
2,4390;-0,0801;0,4403;0,9566;1,056
2,4490;-0,0640;0,4363;0,9366;1,035
2,4600;-0,0680;0,4403;0,9607;1,059
2,4690;-0,0600;0,4443;0,9566;1,056
2,4790;-0,0600;0,4403;0,9526;1,051
2,5240;-0,0640;0,4403;0,9647;1,062
2,5260;-0,0680;0,4323;0,9607;1,056
2,5270;-0,0680;0,4363;0,9607;1,057
2,5520;-0,0680;0,4363;0,9647;1,061
2,5540;-0,0600;0,4403;0,9647;1,062
2,5550;-0,0600;0,4443;0,9607;1,060
2,5650;-0,0680;0,4443;0,9727;1,071
2,5660;-0,0720;0,4443;0,9647;1,064
2,5820;-0,0761;0,4363;0,9727;1,069
2,5850;-0,0680;0,4403;0,9687;1,066
2,5920;-0,0801;0,4403;0,9687;1,067
2,5990;-0,0680;0,4443;0,9526;1,053
2,6180;-0,0720;0,4323;0,9647;1,060
2,6200;-0,0640;0,4323;0,9647;1,059
2,6380;-0,0640;0,4443;0,9566;1,057
2,6400;-0,0640;0,4483;0,9526;1,055
2,6490;-0,0600;0,4443;0,9446;1,046
2,6590;-0,0560;0,4403;0,9446;1,044
2,6690;-0,0640;0,4483;0,9446;1,048
2,6790;-0,0640;0,4403;0,9406;1,041
2,7040;-0,0640;0,4363;0,9446;1,042
2,7060;-0,0600;0,4443;0,9526;1,053
2,7220;-0,0640;0,4443;0,9446;1,046
2,7230;-0,0640;0,4523;0,9607;1,064
2,7290;-0,0680;0,4523;0,9607;1,064
2,7390;-0,0761;0,4403;0,9687;1,067
2,7490;-0,0680;0,4443;0,9647;1,064
2,7590;-0,0720;0,4403;0,9406;1,041
2,7690;-0,0720;0,4363;0,9607;1,058
2,7890;-0,0680;0,4443;0,9727;1,071
2,7910;-0,0680;0,4563;0,9647;1,069
2,7990;-0,0680;0,4483;0,9607;1,062
2,8190;-0,0720;0,4403;0,9566;1,056
2,8410;-0,0761;0,4403;0,9486;1,049
2,8420;-0,0720;0,4523;0,9526;1,057
2,8510;-0,0640;0,4443;0,9647;1,064
2,8590;-0,0720;0,4363;0,9687;1,065
2,8690;-0,0761;0,4443;0,9727;1,072
2,8790;-0,0720;0,4403;0,9807;1,077
2,9150;-0,0720;0,4403;0,9847;1,081
2,9160;-0,0801;0,4443;0,9687;1,069
2,9170;-0,0761;0,4403;0,9687;1,067
2,9290;-0,0761;0,4443;0,9566;1,058
2,9400;-0,0720;0,4443;0,9687;1,068
2,9500;-0,0680;0,4403;0,9566;1,055
2,9600;-0,0761;0,4363;0,9566;1,054
2,9690;-0,0640;0,4363;0,9566;1,053
2,9790;-0,0600;0,4443;0,9647;1,064
3,0150;-0,0680;0,4443;0,9647;1,064
3,0160;-0,0640;0,4323;0,9687;1,063
3,0170;-0,0640;0,4483;0,9607;1,062
3,0200;-0,0680;0,4483;0,9566;1,059
3,0310;-0,0640;0,4403;0,9647;1,062
3,0420;-0,0720;0,4363;0,9526;1,050
3,0490;-0,0680;0,4443;0,9687;1,068
3,0600;-0,0560;0,4363;0,9767;1,071
3,0700;-0,0720;0,4403;0,9607;1,059
3,0790;-0,0600;0,4443;0,9647;1,064
3,0990;-0,0600;0,4443;0,9687;1,067
3,1010;-0,0560;0,4483;0,9607;1,062
3,1180;-0,0640;0,4443;0,9647;1,064
3,1200;-0,0640;0,4403;0,9687;1,066
3,1300;-0,0640;0,4403;0,9526;1,051
3,1390;-0,0680;0,4363;0,9566;1,054
3,1490;-0,0640;0,4483;0,9607;1,062
3,1590;-0,0640;0,4443;0,9566;1,057
3,1690;-0,0680;0,4283;0,9526;1,047
3,1790;-0,0640;0,4443;0,9607;1,060
3,1980;-0,0640;0,4323;0,9526;1,048
3,2000;-0,0720;0,4403;0,9526;1,052
3,2220;-0,0720;0,4363;0,9486;1,047
3,2230;-0,0600;0,4443;0,9607;1,060
3,2300;-0,0560;0,4363;0,9647;1,060
3,2400;-0,0640;0,4403;0,9607;1,059
3,2490;-0,0680;0,4483;0,9687;1,070
3,2590;-0,0640;0,4403;0,9566;1,055
3,2690;-0,0680;0,4403;0,9607;1,059
3,2790;-0,0680;0,4443;0,9526;1,053
3,3050;-0,0560;0,4523;0,9486;1,052
3,3060;-0,0680;0,4363;0,9366;1,036
3,3090;-0,0560;0,4363;0,9326;1,031
3,3200;-0,0560;0,4323;0,9486;1,044
3,3290;-0,0560;0,4323;0,9727;1,066
3,3400;-0,0520;0,4363;0,9607;1,056
3,3490;-0,0560;0,4323;0,9767;1,070
3,3590;-0,0600;0,4363;0,9767;1,071
3,3690;-0,0560;0,4403;0,9767;1,073
3,3790;-0,0600;0,4443;0,9807;1,078
3,4040;-0,0560;0,4363;0,9767;1,071
3,4060;-0,0600;0,4363;0,9727;1,068
3,4260;-0,0640;0,4523;0,9647;1,067
3,4330;-0,0640;0,4363;0,9647;1,061
3,4350;-0,0640;0,4403;0,9566;1,055
3,4420;-0,0600;0,4363;0,9647;1,060
3,4500;-0,0600;0,4403;0,9607;1,058
3,4640;-0,0560;0,4363;0,9566;1,053
3,4700;-0,0560;0,4443;0,9526;1,053
3,4790;-0,0640;0,4323;0,9647;1,059
3,5050;-0,0720;0,4443;0,9607;1,061
3,5060;-0,0640;0,4363;0,9647;1,061
3,5220;-0,0680;0,4443;0,9647;1,064
3,5230;-0,0640;0,4483;0,9607;1,062
3,5290;-0,0680;0,4403;0,9647;1,063
3,5390;-0,0720;0,4443;0,9526;1,054
3,5490;-0,0600;0,4403;0,9647;1,062
3,5590;-0,0640;0,4403;0,9727;1,070
3,5690;-0,0600;0,4403;0,9687;1,066
3,5790;-0,0640;0,4403;0,9566;1,055
3,6040;-0,0600;0,4363;0,9647;1,060
3,6060;-0,0640;0,4403;0,9727;1,070
3,6090;-0,0600;0,4483;0,9727;1,073
3,6190;-0,0680;0,4403;0,9727;1,070
3,6290;-0,0720;0,4363;0,9687;1,065
3,6390;-0,0560;0,4443;0,9607;1,060
3,6490;-0,0600;0,4323;0,9607;1,055
3,6590;-0,0640;0,4363;0,9647;1,061
3,6690;-0,0680;0,4403;0,9767;1,073
3,6790;-0,0560;0,4363;0,9687;1,064
3,7040;-0,0640;0,4403;0,9607;1,059
3,7070;-0,0560;0,4283;0,9687;1,061
3,7090;-0,0560;0,4323;0,9687;1,062
3,7190;-0,0560;0,4403;0,9326;1,033
3,7290;-0,0640;0,4403;0,9486;1,048
3,7390;-0,0600;0,4443;0,9486;1,049
3,7490;-0,0761;0,4323;0,9526;1,049
3,7590;-0,0680;0,4443;0,9607;1,061
3,7690;-0,0640;0,4403;0,9767;1,073
3,7790;-0,0640;0,4403;0,9647;1,062
3,8000;-0,0680;0,4363;0,9486;1,046
3,8330;-0,0560;0,4483;0,9566;1,058
3,8350;-0,0640;0,4323;0,9286;1,026
3,8370;-0,0560;0,4443;0,9767;1,074
3,8390;-0,0600;0,4483;0,9607;1,062
3,8500;-0,0480;0,4403;0,9647;1,061
3,8520;-0,0560;0,4363;0,9687;1,064
3,8600;-0,0801;0,4323;0,9566;1,053
3,8690;-0,0761;0,4323;0,9526;1,049
3,8790;-0,0680;0,4323;0,9607;1,056
3,8990;-0,0720;0,4443;0,9526;1,054
3,9010;-0,0600;0,4323;0,9647;1,059
3,9210;-0,0600;0,4403;0,9566;1,055
3,9220;-0,0640;0,4483;0,9486;1,051
3,9290;-0,0680;0,4483;0,9566;1,059
3,9390;-0,0720;0,4403;0,9526;1,052
3,9490;-0,0761;0,4443;0,9727;1,072
3,9590;-0,0761;0,4403;0,9607;1,059
3,9690;-0,0680;0,4443;0,9607;1,061
3,9790;-0,0720;0,4363;0,9607;1,058
4,0070;-0,0680;0,4363;0,9607;1,057
4,0090;-0,0640;0,4403;0,9526;1,051
4,0100;-0,0520;0,4403;0,9446;1,044
4,0250;-0,0600;0,4363;0,9566;1,053
4,0290;-0,0560;0,4283;0,9687;1,061
4,0400;-0,0720;0,4443;0,9566;1,057
4,0490;-0,0761;0,4403;0,9526;1,052
4,0590;-0,0801;0,4363;0,9607;1,058
4,0690;-0,0720;0,4363;0,9647;1,061
4,0790;-0,0720;0,4363;0,9607;1,058
4,1090;-0,0640;0,4323;0,9607;1,055
4,1100;-0,0761;0,4323;0,9607;1,056
4,1110;-0,0680;0,4443;0,9406;1,043
4,1190;-0,0560;0,4403;0,9406;1,040
4,1320;-0,0640;0,4403;0,9406;1,041
4,1450;-0,0720;0,4363;0,9366;1,036
4,1490;-0,0680;0,4363;0,9446;1,043
4,1590;-0,0680;0,4363;0,9406;1,039
4,1690;-0,0680;0,4363;0,9526;1,050
4,1790;-0,0761;0,4283;0,9607;1,055
4,2010;-0,0801;0,4323;0,9727;1,067
4,2040;-0,0720;0,4323;0,9767;1,070
4,2270;-0,0881;0,4283;0,9807;1,074
4,2290;-0,0801;0,4483;0,9727;1,074
4,2300;-0,0841;0,4483;0,9687;1,071
4,2420;-0,0801;0,4363;0,9566;1,054
4,2490;-0,0841;0,4443;0,9526;1,055
4,2590;-0,0801;0,4403;0,9647;1,063
4,2690;-0,0921;0,4483;0,9566;1,060
4,2790;-0,0921;0,4443;0,9446;1,048
4,3050;-0,0841;0,4563;0,9566;1,063
4,3070;-0,0921;0,4403;0,9607;1,061
4,3170;-0,1001;0,4483;0,9486;1,054
4,3200;-0,0841;0,4443;0,9526;1,055
4,3290;-0,0921;0,4483;0,9607;1,064
4,3390;-0,0921;0,4523;0,9647;1,069
4,3490;-0,0921;0,4523;0,9446;1,051
4,3590;-0,0801;0,4603;0,9486;1,057
4,3690;-0,0801;0,4483;0,9566;1,060
4,3790;-0,0801;0,4523;0,9526;1,058
4,4060;-0,0841;0,4563;0,9647;1,070
4,4090;-0,0801;0,4563;0,9446;1,052
4,4100;-0,0680;0,4563;0,9566;1,062
4,4190;-0,0720;0,4563;0,9647;1,070
4,4290;-0,0761;0,4563;0,9607;1,066
4,4400;-0,0761;0,4563;0,9687;1,073
4,4490;-0,0801;0,4523;0,9647;1,068
4,4590;-0,0921;0,4523;0,9607;1,066
4,4690;-0,0640;0,4563;0,9406;1,047
4,4790;-0,0801;0,4563;0,9406;1,049
4,5170;-0,0881;0,4443;0,9406;1,044
4,5190;-0,0841;0,4483;0,9526;1,056
4,5200;-0,0881;0,4443;0,9526;1,055
4,5210;-0,0881;0,4483;0,9607;1,064
4,5320;-0,0801;0,4483;0,9607;1,063
4,5430;-0,0881;0,4483;0,9647;1,067
4,5490;-0,0801;0,4523;0,9607;1,065
4,5590;-0,0881;0,4443;0,9607;1,062
4,5700;-0,0801;0,4483;0,9727;1,074
4,5790;-0,0761;0,4403;0,9727;1,070
4,6140;-0,0720;0,4443;0,9767;1,075
4,6160;-0,0640;0,4403;0,9767;1,073
4,6170;-0,0680;0,4403;0,9647;1,063
4,6190;-0,0600;0,4443;0,9727;1,071
4,6290;-0,0440;0,4443;0,9687;1,067
4,6390;-0,0320;0,4443;0,9607;1,059
4,6490;-0,0280;0,4443;0,9647;1,062
4,6590;-0,0280;0,4403;0,9566;1,053
4,6690;-0,0240;0,4443;0,9526;1,051
4,6790;-0,0240;0,4483;0,9486;1,050
4,7030;-0,0200;0,4483;0,9486;1,049
4,7050;-0,0160;0,4443;0,9326;1,033
4,7100;-0,0280;0,4563;0,9526;1,057
4,7190;-0,0320;0,4563;0,9246;1,032
4,7300;-0,0320;0,4443;0,9486;1,048
4,7440;-0,0120;0,4563;0,9687;1,071
4,7490;-0,0160;0,4603;0,9727;1,076
4,7590;-0,0000;0,4523;0,9767;1,076
4,7690;0,0120;0,4363;0,9847;1,077
4,7790;0,0200;0,4363;0,9767;1,070
4,8160;0,0200;0,4323;0,9807;1,072
4,8550;0,0080;0,4243;0,9607;1,050
4,8560;0,0080;0,4323;0,9446;1,039
4,8580;0,0120;0,4363;0,9206;1,019
4,8590;0,0080;0,4323;0,9086;1,006
4,8600;-0,0040;0,4483;0,8926;0,999
4,8620;0,0040;0,4523;0,8966;1,004
4,8640;0,0040;0,4723;0,9006;1,017
4,8760;0,0120;0,4643;0,9086;1,020
4,8790;0,0160;0,4603;0,9206;1,029
4,8910;0,0280;0,4523;0,9326;1,037
4,8990;0,0360;0,4643;0,9566;1,064
4,9170;0,0360;0,4723;0,9607;1,071
4,9190;0,0280;0,4603;0,9687;1,073
4,9380;0,0200;0,4603;0,9767;1,080
4,9390;0,0200;0,4603;0,9807;1,084
4,9490;0,0160;0,4603;0,9887;1,091
4,9590;0,0200;0,4723;0,9847;1,092
4,9690;0,0160;0,4563;0,9847;1,085
4,9790;0,0120;0,4563;0,9927;1,093
5,0000;0,0040;0,4563;0,9807;1,082
5,0020;0,0080;0,4603;0,9727;1,076
5,0320;0,0120;0,4603;0,9647;1,069
5,0330;0,0200;0,4603;0,9566;1,062
5,0340;0,0520;0,4643;0,9566;1,065
5,0470;-0,0881;0,4523;0,9446;1,051
5,0490;-0,0120;0,4883;0,9406;1,060
5,0590;0,0160;0,4603;0,9246;1,033
5,0690;0,0160;0,4363;0,9206;1,019
5,0790;-0,0080;0,4603;0,9206;1,029
5,1000;-0,0040;0,4523;0,9486;1,051
5,1010;0,0080;0,4523;0,9526;1,055
5,1250;0,0200;0,4363;0,9566;1,052
5,1270;0,0280;0,4363;0,9607;1,055
5,1290;0,0200;0,4563;0,9967;1,096
5,1400;0,0040;0,4483;0,9727;1,071
5,1490;0,0080;0,4563;0,9887;1,089
5,1590;0,0320;0,4403;0,9887;1,083
5,1700;0,0280;0,4203;0,9086;1,002
5,1790;0,0120;0,4003;0,9006;0,986
5,2010;0,0320;0,3963;1,0647;1,137
5,2020;0,0400;0,4163;1,0767;1,155
5,2250;0,0640;0,4603;1,0607;1,158
5,2260;0,0961;0,4763;1,0087;1,120
5,2290;0,0841;0,4763;1,0047;1,115
5,2400;0,0680;0,4803;0,9727;1,087
5,2490;0,0520;0,4843;0,9687;1,084
5,2590;0,0520;0,4763;0,9687;1,081
5,2690;0,0480;0,4803;0,9687;1,082
5,2790;0,0520;0,4683;0,9647;1,074
5,3000;0,0560;0,4643;0,9807;1,086
5,3010;0,0480;0,4683;0,9967;1,102
5,3230;0,0480;0,4763;0,9967;1,106
5,3240;0,0400;0,4603;1,0007;1,102
5,3290;0,0360;0,4523;0,9847;1,084
5,3430;0,0240;0,4443;0,9847;1,081
5,3490;0,0120;0,4443;0,9927;1,088
5,3590;0,0080;0,4403;1,0007;1,093
5,3700;0,0120;0,4363;0,9927;1,084
5,3790;0,0040;0,4243;1,0007;1,087
5,4100;-0,0120;0,4123;1,0087;1,090
5,4120;-0,0160;0,4003;1,0127;1,089
5,4220;-0,0120;0,4043;0,9967;1,076
5,4230;-0,0160;0,4123;0,9967;1,079
5,4500;-0,0240;0,4003;0,9887;1,067
5,4520;-0,0360;0,3923;0,9647;1,042
5,4540;-0,0440;0,3843;0,9526;1,028
5,4620;-0,0480;0,3803;0,9446;1,019
5,4690;-0,0520;0,3763;0,9526;1,026
5,4790;-0,0440;0,3883;0,9486;1,026
5,5470;-0,0400;0,3883;0,9446;1,022
5,5490;-0,0360;0,3883;0,9526;1,029
5,5500;-0,0400;0,4043;0,9647;1,047
5,5510;-0,0320;0,4083;0,9687;1,052
5,5520;-0,0520;0,4123;0,9687;1,054
5,5540;-0,0400;0,4083;0,9607;1,045
5,5550;-0,0600;0,4043;0,9526;1,037
5,5620;-0,0680;0,4163;0,9446;1,035
5,5690;-0,0761;0,4203;0,9566;1,048
5,5790;-0,0801;0,4203;0,9446;1,037
5,6000;-0,0801;0,4163;0,9566;1,046
5,6050;-0,0881;0,4123;0,9647;1,053
5,6210;-0,0761;0,4003;0,9767;1,058
5,6230;-0,0801;0,3923;0,9727;1,052
5,6290;-0,0801;0,3963;0,9927;1,072
5,6390;-0,0720;0,3963;0,9887;1,068
5,6490;-0,0761;0,3963;0,9927;1,072
5,6590;-0,0761;0,3963;1,0127;1,090
