time;x;y;z;gforce
17,2480;-0,0280;0,5844;1,0607;1,211
17,2690;-0,0480;0,5884;1,0407;1,196
17,2700;-0,0761;0,5964;1,0407;1,202
17,2740;-0,0921;0,6044;1,0487;1,214
17,2840;-0,1161;0,5964;1,0527;1,215
17,2940;-0,1201;0,5644;1,0807;1,225
17,3040;-0,1281;0,5244;1,1088;1,233
17,3140;-0,1321;0,4763;1,1248;1,229
17,3240;-0,1241;0,4243;1,1328;1,216
17,3560;-0,1281;0,3883;1,1448;1,216
17,3570;-0,1161;0,3522;1,1288;1,188
17,3580;-0,1001;0,3282;1,1128;1,164
17,3660;-0,0921;0,3242;1,0527;1,105
17,3740;-0,0881;0,3442;0,9967;1,058
17,3840;-0,0961;0,3803;0,9206;1,001
17,3940;-0,1041;0,4043;0,8646;0,960
17,4040;-0,1201;0,4283;0,8286;0,940
17,4140;-0,1321;0,4363;0,8126;0,932
17,4240;-0,1441;0,4403;0,8206;0,942
17,4600;-0,1321;0,4243;0,8686;0,976
17,4620;-0,1121;0,4083;0,9046;0,999
17,4640;-0,0881;0,3883;0,9406;1,021
17,4650;-0,0761;0,3723;0,9847;1,055
17,4740;-0,0600;0,3642;1,0207;1,085
17,4840;-0,0480;0,3522;1,0447;1,104
17,4940;-0,0440;0,3602;1,0527;1,114
17,5040;-0,0480;0,3482;1,0447;1,102
17,5140;-0,0600;0,3522;1,0047;1,066
17,5240;-0,0640;0,3602;0,9566;1,024
17,5430;-0,0801;0,3843;0,9166;0,997
17,5440;-0,0801;0,4003;0,8806;0,971
17,5670;-0,0841;0,4203;0,8326;0,936
17,5680;-0,0921;0,4243;0,8326;0,939
17,5740;-0,0961;0,4243;0,7925;0,904
17,5850;-0,1121;0,4403;0,7765;0,900
17,5940;-0,1281;0,4403;0,7525;0,881
17,6040;-0,1281;0,4563;0,7365;0,876
17,6140;-0,1401;0,4563;0,7405;0,881
17,6240;-0,1361;0,4563;0,7445;0,884
17,6490;-0,1281;0,4523;0,7645;0,897
17,6510;-0,1161;0,4523;0,7925;0,920
17,6730;-0,1041;0,4603;0,8045;0,933
17,6750;-0,0881;0,4803;0,8206;0,955
17,6770;-0,0921;0,5003;0,8246;0,969
17,6850;-0,0921;0,5083;0,8486;0,993
17,6940;-0,0881;0,5244;0,8446;0,998
17,7040;-0,0921;0,5244;0,8566;1,009
17,7140;-0,0961;0,5324;0,8566;1,013
17,7240;-0,0921;0,5324;0,8606;1,016
17,7530;-0,0801;0,5284;0,8646;1,016
17,7600;-0,0881;0,5204;0,8806;1,027
17,7600;-0,0841;0,5364;0,8806;1,035
17,7640;-0,0801;0,5404;0,8806;1,036
17,7740;-0,0841;0,5564;0,8886;1,052
17,7840;-0,0841;0,5644;0,8766;1,046
17,7940;-0,0801;0,5684;0,8686;1,041
17,8040;-0,0841;0,5804;0,8646;1,045
17,8170;-0,0720;0,6084;0,8486;1,047
17,8250;-0,0640;0,6124;0,8606;1,058
17,8350;-0,0520;0,6164;0,8806;1,076
17,8440;-0,0440;0,6204;0,9086;1,101
17,8700;-0,0440;0,6204;0,9366;1,124
17,8710;-0,0400;0,5924;0,9566;1,126
17,8740;-0,0600;0,5924;0,9687;1,137
17,8860;-0,0600;0,5724;0,9807;1,137
17,8940;-0,0680;0,5684;0,9927;1,146
17,9040;-0,0881;0,5804;1,0127;1,171
17,9170;-0,0881;0,5924;1,0047;1,170
17,9350;-0,0680;0,5844;1,0287;1,185
17,9370;-0,0520;0,5724;1,0367;1,185
17,9440;-0,0480;0,5644;1,0327;1,178
17,9550;-0,0480;0,5404;1,0447;1,177
17,9940;-0,0320;0,5123;1,0647;1,182
18,0190;-0,0120;0,4923;1,0927;1,199
18,0200;-0,0000;0,4643;1,1168;1,209
18,0210;0,0040;0,4523;1,1448;1,231
18,0230;0,0160;0,4603;1,1528;1,241
18,0240;0,0280;0,4443;1,1608;1,243
18,0250;0,0560;0,4363;1,1688;1,249
18,0370;0,0640;0,4363;1,1608;1,242
18,0440;0,0761;0,4403;1,1448;1,229
18,0730;0,0761;0,4443;1,0847;1,175
18,0750;0,0600;0,4483;0,9967;1,095
18,0760;0,0360;0,4403;0,9166;1,018
18,0840;0,0360;0,4403;0,8486;0,957
18,0940;0,0200;0,4523;0,8246;0,941
18,1040;0,0200;0,4523;0,7965;0,916
18,1150;0,0160;0,4363;0,8446;0,951
18,1240;0,0160;0,4363;0,8606;0,965
18,1350;0,0280;0,4043;0,9166;1,002
18,1510;0,0440;0,3883;0,9607;1,037
18,1540;0,0600;0,3883;0,9887;1,064
18,1920;0,0560;0,3682;1,0007;1,068
18,1940;0,0520;0,3482;0,9847;1,046
18,1950;0,0520;0,3402;0,9727;1,032
18,1960;0,0560;0,3482;0,9767;1,038
18,2050;0,0480;0,3362;0,9727;1,030
18,2160;0,0240;0,3602;0,9607;1,026
18,2240;0,0120;0,3763;0,9366;1,009
18,2340;-0,0120;0,3803;0,8926;0,970
18,2440;-0,0280;0,3923;0,8686;0,953
18,2680;-0,0240;0,3963;0,8566;0,944
18,2690;-0,0080;0,4163;0,8646;0,960
18,2760;-0,0120;0,4163;0,8646;0,960
18,2840;-0,0160;0,4123;0,8446;0,940
18,2940;-0,0160;0,4483;0,8726;0,981
18,3040;-0,0160;0,4483;0,8366;0,949
18,3170;-0,0200;0,4643;0,8366;0,957
18,3240;-0,0080;0,4723;0,8366;0,961
18,3340;-0,0200;0,4683;0,8406;0,962
18,3440;-0,0160;0,4683;0,8486;0,969
18,3690;-0,0120;0,4603;0,8526;0,969
18,3710;-0,0040;0,4723;0,8726;0,992
18,3780;0,0040;0,4723;0,8846;1,003
18,3880;0,0080;0,4803;0,8966;1,017
18,3940;0,0080;0,4923;0,9086;1,033
18,4040;-0,0000;0,4923;0,9046;1,030
18,4180;-0,0120;0,4923;0,8926;1,019
18,4240;-0,0200;0,4883;0,8846;1,011
18,4340;-0,0240;0,4923;0,8726;1,002
18,4440;-0,0200;0,5003;0,8766;1,010
18,4690;-0,0200;0,5123;0,8726;1,012
18,4720;-0,0320;0,5164;0,8806;1,021
18,4740;-0,0320;0,5284;0,8846;1,031
18,4840;-0,0360;0,5284;0,8726;1,021
18,4940;-0,0280;0,5484;0,8886;1,045
18,5040;-0,0240;0,5524;0,8766;1,036
18,5150;-0,0240;0,5644;0,8886;1,053
18,5240;-0,0360;0,5524;0,8846;1,044
18,5440;-0,0440;0,5604;0,8846;1,048
18,5450;-0,0360;0,5644;0,8846;1,050
18,5650;-0,0400;0,5844;0,8926;1,068
18,5660;-0,0280;0,5924;0,9126;1,088
18,5740;-0,0200;0,5964;0,9366;1,111
18,5840;-0,0120;0,5884;0,9647;1,130
18,5940;0,0040;0,5684;0,9647;1,120
18,6040;0,0120;0,5564;0,9727;1,121
18,6150;0,0240;0,5644;0,9847;1,135
18,6240;0,0520;0,5444;0,9727;1,116
18,6340;0,0560;0,5364;0,9927;1,130
18,6440;0,0440;0,5564;0,9887;1,135
18,6710;0,0360;0,5684;0,9566;1,113
18,6810;0,0120;0,5924;0,9486;1,118
18,6820;0,0040;0,5924;0,9326;1,105
18,6850;0,0080;0,6004;0,9246;1,102
18,6950;-0,0120;0,6124;0,9406;1,122
18,7050;-0,0240;0,6124;0,9607;1,140
18,7140;-0,0400;0,6124;0,9967;1,170
18,7240;-0,0520;0,5804;1,0287;1,182
18,7350;-0,0520;0,5564;1,0567;1,195
18,7440;-0,0600;0,5284;1,0887;1,212
18,7720;-0,0680;0,4963;1,1328;1,239
18,7740;-0,0841;0,4523;1,1568;1,245
18,7790;-0,0881;0,4083;1,1768;1,249
18,7850;-0,0881;0,3642;1,1808;1,239
18,7940;-0,0720;0,3402;1,1728;1,223
18,8040;-0,0560;0,3202;1,1208;1,167
18,8160;-0,0680;0,3362;1,0327;1,088
18,8240;-0,0801;0,3843;0,9486;1,027
18,8340;-0,0841;0,4203;0,8966;0,994
18,8440;-0,0921;0,4563;0,8446;0,964
18,8940;-0,1001;0,4843;0,8085;0,948
18,8960;-0,1161;0,4763;0,8126;0,949
18,9060;-0,1201;0,4683;0,8366;0,966
18,9070;-0,1081;0,4483;0,8846;0,998
18,9080;-0,0921;0,4243;0,9406;1,036
18,9110;-0,0841;0,4043;0,9647;1,049
18,9190;-0,0761;0,3763;0,9967;1,068
18,9240;-0,0761;0,3682;1,0047;1,073
18,9340;-0,0600;0,3723;1,0207;1,088
18,9440;-0,0520;0,3803;1,0367;1,105
18,9640;-0,0560;0,3723;1,0247;1,092
18,9650;-0,0520;0,3763;1,0007;1,070
18,9940;-0,0600;0,3723;0,9607;1,032
18,9950;-0,0720;0,3803;0,9286;1,006
18,9990;-0,0560;0,4043;0,8846;0,974
19,0040;-0,0640;0,4203;0,8606;0,960
19,0160;-0,0761;0,4243;0,8326;0,938
19,0240;-0,0841;0,4323;0,8085;0,921
19,0360;-0,0961;0,4323;0,8045;0,918
19,0440;-0,1041;0,4323;0,8246;0,937
19,0610;-0,1081;0,4243;0,8326;0,941
19,0820;-0,1041;0,4123;0,8526;0,953
19,0840;-0,0921;0,4083;0,8646;0,961
19,0850;-0,0881;0,4243;0,8646;0,967
19,0940;-0,0801;0,4443;0,8606;0,972
19,1040;-0,0680;0,4603;0,8526;0,971
19,1180;-0,0600;0,4843;0,8686;0,996
19,1240;-0,0520;0,5003;0,8686;1,004
19,1360;-0,0400;0,5043;0,8846;1,019
19,1440;-0,0440;0,5083;0,8846;1,021
19,1540;-0,0480;0,5123;0,8966;1,034
19,1650;-0,0480;0,5123;0,9086;1,044
19,1820;-0,0480;0,5003;0,8966;1,028
19,1840;-0,0480;0,5043;0,9006;1,033
19,1940;-0,0440;0,5123;0,8806;1,020
19,2040;-0,0480;0,5083;0,8926;1,028
19,2170;-0,0560;0,5244;0,8886;1,033
19,2240;-0,0480;0,5364;0,8886;1,039
19,2350;-0,0480;0,5484;0,8886;1,045
19,2440;-0,0400;0,5564;0,8726;1,036
19,2540;-0,0520;0,5724;0,8686;1,042
19,2780;-0,0520;0,5884;0,8726;1,054
19,2790;-0,0480;0,6004;0,8606;1,050
19,3000;-0,0360;0,5964;0,8526;1,041
19,3010;-0,0360;0,6044;0,8606;1,052
19,3040;-0,0400;0,6044;0,8966;1,082
19,3170;-0,0320;0,6044;0,9286;1,108
19,3240;-0,0320;0,5884;0,9566;1,124
19,3350;-0,0280;0,5684;0,9807;1,134
19,3440;-0,0320;0,5564;1,0007;1,145
19,3540;-0,0400;0,5564;1,0007;1,146
19,3770;-0,0440;0,5684;0,9887;1,141
19,3790;-0,0520;0,5684;0,9847;1,138
19,3940;-0,0600;0,5964;0,9767;1,146
19,3950;-0,0520;0,5964;0,9807;1,149
19,4080;-0,0320;0,6004;1,0127;1,178
19,4180;-0,0200;0,5804;1,0407;1,192
19,4240;-0,0240;0,5564;1,0767;1,212
19,4340;-0,0120;0,5284;1,1128;1,232
19,4440;0,0120;0,5083;1,1328;1,242
19,4780;0,0440;0,4563;1,1768;1,263
19,4790;0,0720;0,4363;1,1808;1,261
19,4990;0,0961;0,4243;1,1648;1,243
19,5000;0,1001;0,4283;1,1168;1,200
19,5040;0,0881;0,4443;1,0727;1,164
19,5170;0,0881;0,4643;1,0447;1,147
19,5240;0,0961;0,4803;0,9807;1,096
19,5340;0,0961;0,4723;0,9887;1,100
19,5440;0,0961;0,4523;0,9406;1,048
19,5540;0,0881;0,4483;0,9126;1,021
19,5640;0,0841;0,4523;0,8966;1,008
19,6040;0,0640;0,4203;0,8446;0,946
19,6090;0,0520;0,4203;0,8446;0,945
19,6110;0,0560;0,4283;0,8326;0,938
19,6120;0,0841;0,4043;0,8726;0,965
19,6160;0,0720;0,4003;0,8766;0,966
19,6240;0,0881;0,4163;0,9086;1,003
19,6340;0,0841;0,4203;0,9166;1,012
19,6440;0,0841;0,4083;0,9126;1,003
19,6540;0,0761;0,3963;0,9286;1,013
19,6840;0,0801;0,3803;0,9206;0,999
19,6850;0,0801;0,3803;0,9326;1,010
19,6860;0,0720;0,3923;0,9526;1,033
19,6940;0,0600;0,3843;0,9767;1,051
19,7120;0,0480;0,3843;0,9807;1,054
19,7160;0,0440;0,3763;0,9767;1,048
19,7250;0,0400;0,3843;0,9847;1,058
19,7360;0,0280;0,3763;0,9526;1,025
19,7440;0,0280;0,3803;0,9286;1,004
19,7540;0,0120;0,3963;0,8806;0,966
19,7750;0,0040;0,4123;0,8566;0,951
19,7770;0,0120;0,4243;0,8326;0,935
19,7890;0,0160;0,4483;0,8045;0,921
19,7950;0,0160;0,4603;0,8005;0,924
19,8080;0,0160;0,4803;0,8005;0,934
19,8150;0,0200;0,4843;0,8126;0,946
19,8240;0,0280;0,5003;0,8206;0,961
19,8340;0,0240;0,5043;0,8326;0,974
19,8440;0,0200;0,4883;0,8486;0,979
19,8540;0,0280;0,4883;0,8606;0,990
19,8650;0,0240;0,4883;0,8686;0,997
19,9110;0,0240;0,4923;0,8686;0,999
19,9170;0,0200;0,4883;0,8726;1,000
19,9190;0,0120;0,4883;0,8806;1,007
19,9190;0,0040;0,4883;0,8886;1,014
19,9200;-0,0080;0,4963;0,8926;1,021
19,9350;-0,0160;0,4923;0,8766;1,006
19,9370;-0,0280;0,4963;0,8686;1,001
19,9440;-0,0240;0,4963;0,8686;1,001
19,9540;-0,0280;0,5083;0,8686;1,007
19,9840;-0,0160;0,5164;0,8766;1,017
19,9860;-0,0240;0,5284;0,8726;1,020
20,0230;-0,0280;0,5284;0,8726;1,020
20,0240;-0,0280;0,5284;0,8486;1,000
20,0250;-0,0360;0,5364;0,8446;1,001
20,0260;-0,0440;0,5524;0,8446;1,010
20,0270;-0,0360;0,5724;0,8446;1,021
20,0360;-0,0280;0,5844;0,8646;1,044
20,0440;-0,0240;0,6044;0,8766;1,065
20,0540;-0,0080;0,6124;0,9086;1,096
20,0750;0,0040;0,6004;0,9486;1,123
20,0760;0,0080;0,5884;0,9807;1,144
20,0890;0,0200;0,5764;1,0127;1,165
20,0940;0,0240;0,5564;1,0567;1,194
20,1070;0,0400;0,5364;1,0727;1,200
20,1170;0,0400;0,5284;1,0847;1,207
20,1240;0,0360;0,5204;1,0807;1,200
20,1340;0,0160;0,5364;1,0487;1,178
20,1440;-0,0080;0,5524;1,0127;1,154
20,1540;-0,0280;0,5804;0,9647;1,126
20,1910;-0,0280;0,5924;0,9687;1,136
20,1920;-0,0320;0,6124;0,9687;1,146
20,1940;-0,0520;0,6244;0,9767;1,160
20,1950;-0,0841;0,6124;0,9887;1,166
20,2040;-0,0921;0,6044;1,0127;1,183
20,2170;-0,1001;0,6004;1,0487;1,213
20,2240;-0,0921;0,5524;1,0967;1,231
20,2360;-0,0881;0,5123;1,1288;1,243
20,2440;-0,1041;0,4643;1,1768;1,269
20,2540;-0,1081;0,4243;1,2168;1,293
20,2970;-0,1081;0,3682;1,2168;1,276
20,2990;-0,1041;0,3362;1,1888;1,240
20,3000;-0,0801;0,3122;1,0607;1,109
20,3040;-0,0841;0,3442;0,9767;1,039
20,3170;-0,0801;0,3843;0,8846;0,968
20,3240;-0,0881;0,4323;0,8166;0,928
20,3340;-0,1001;0,4723;0,7765;0,914
20,3440;-0,1081;0,4923;0,7445;0,899
20,3540;-0,1121;0,4963;0,7605;0,915
20,3870;-0,1041;0,4843;0,7965;0,938
20,3890;-0,0881;0,4603;0,8606;0,980
20,3900;-0,0761;0,4203;0,9246;1,019
20,4040;-0,0560;0,4003;0,9607;1,042
20,4050;-0,0480;0,3843;0,9967;1,069
20,4150;-0,0360;0,3682;1,0327;1,097
20,4240;-0,0200;0,3562;1,0247;1,085
20,4340;-0,0280;0,3602;1,0167;1,079
20,4440;-0,0440;0,3602;0,9887;1,053
20,4540;-0,0400;0,3843;0,9526;1,028
20,4640;-0,0480;0,4043;0,9046;0,992
20,4910;-0,0640;0,4123;0,8766;0,971
20,4920;-0,0600;0,4203;0,8486;0,949
20,5010;-0,0761;0,4203;0,8246;0,929
20,5040;-0,0921;0,4363;0,8085;0,923
20,5180;-0,0921;0,4363;0,8005;0,916
20,5240;-0,0801;0,4283;0,8085;0,918
20,5340;-0,0801;0,4283;0,8206;0,929
20,5440;-0,0801;0,4283;0,8326;0,940
20,5540;-0,0680;0,4403;0,8526;0,962
20,5750;-0,0640;0,4443;0,8366;0,949
20,5760;-0,0520;0,4643;0,8486;0,969
20,5890;-0,0440;0,4763;0,8446;0,971
20,5960;-0,0360;0,4843;0,8486;0,978
20,6040;-0,0360;0,5043;0,8446;0,984
20,6170;-0,0360;0,5123;0,8326;0,978
20,6240;-0,0360;0,5204;0,8206;0,972
20,6370;-0,0280;0,5244;0,8206;0,974
20,6440;-0,0320;0,5324;0,8246;0,982
20,6540;-0,0360;0,5364;0,8366;0,994
20,6650;-0,0320;0,5324;0,8366;0,992
20,6890;-0,0360;0,5484;0,8486;1,011
20,6900;-0,0360;0,5564;0,8566;1,022
20,6970;-0,0400;0,5604;0,8766;1,041
20,7050;-0,0440;0,5684;0,8726;1,042
20,7160;-0,0400;0,5564;0,8806;1,042
20,7240;-0,0480;0,5644;0,8686;1,037
20,7340;-0,0440;0,5804;0,8726;1,049
20,7440;-0,0440;0,5884;0,8846;1,063
20,7540;-0,0320;0,5964;0,8726;1,057
20,7640;-0,0360;0,6124;0,8886;1,080
20,7820;-0,0280;0,6124;0,9086;1,096
20,7840;-0,0320;0,6004;0,9366;1,113
20,7940;-0,0320;0,5884;0,9566;1,124
20,8160;-0,0360;0,5684;0,9807;1,134
20,8180;-0,0480;0,5644;1,0127;1,160
20,8240;-0,0480;0,5444;1,0047;1,144
20,8340;-0,0600;0,5364;1,0167;1,151
20,8440;-0,0600;0,5444;1,0327;1,169
20,8540;-0,0600;0,5604;1,0247;1,169
20,8880;-0,0680;0,5924;1,0207;1,182
20,8890;-0,0680;0,6124;1,0207;1,192
20,8910;-0,0480;0,6124;1,0447;1,212
20,8940;-0,0320;0,6124;1,0767;1,239
20,9050;-0,0400;0,6044;1,0807;1,239
20,9180;-0,0400;0,5884;1,1208;1,266
20,9240;-0,0320;0,5404;1,1768;1,295
20,9340;-0,0120;0,5123;1,2168;1,320
20,9440;0,0040;0,5043;1,2569;1,354
20,9540;0,0480;0,4483;1,2408;1,320
20,9790;0,0480;0,4123;1,2088;1,278
20,9810;0,0680;0,3763;1,1888;1,249
21,0280;0,0881;0,3642;1,1288;1,189
21,0530;0,0841;0,3682;1,1248;1,186
21,0540;0,0520;0,4083;0,9526;1,038
21,0550;0,0360;0,4243;0,8726;0,971
21,0560;0,0080;0,4203;0,8206;0,922
21,0570;0,0120;0,4123;0,7765;0,879
21,0580;-0,0040;0,4243;0,7605;0,871
21,0680;-0,0040;0,4163;0,7645;0,871
21,0740;-0,0000;0,4083;0,8045;0,902
21,0850;0,0280;0,4003;0,8566;0,946
21,0940;0,0520;0,3923;0,9046;0,987
21,1090;0,0720;0,3843;0,9446;1,022
21,1220;0,0801;0,3803;0,9687;1,044
21,1280;0,0801;0,3883;0,9607;1,039
21,1390;0,0720;0,3883;0,9727;1,050
21,1440;0,0680;0,3923;0,9647;1,044
21,1540;0,0600;0,3923;0,9566;1,036
21,1840;0,0520;0,3963;0,9486;1,029
21,1850;0,0440;0,3963;0,9286;1,011
21,1860;0,0320;0,4003;0,9086;0,993
21,1940;0,0200;0,4083;0,9006;0,989
21,2040;-0,0000;0,4083;0,8726;0,963
21,2180;-0,0000;0,4163;0,8566;0,952
21,2240;-0,0000;0,4363;0,8366;0,944
21,2340;0,0040;0,4443;0,8246;0,937
21,2440;0,0040;0,4643;0,8005;0,925
21,2540;-0,0000;0,4763;0,7845;0,918
21,2780;-0,0000;0,4843;0,7925;0,929
21,2800;0,0040;0,4883;0,8005;0,938
21,3040;-0,0000;0,4843;0,8206;0,953
21,3060;0,0120;0,5003;0,8286;0,968
21,3070;0,0120;0,4963;0,8366;0,973
21,3170;0,0200;0,5083;0,8406;0,983
21,3260;0,0160;0,5083;0,8446;0,986
21,3350;0,0120;0,5043;0,8606;0,998
21,3440;0,0040;0,5003;0,8606;0,995
21,3540;-0,0120;0,4963;0,8646;0,997
21,3740;-0,0200;0,4963;0,8726;1,004
21,4130;-0,0240;0,5083;0,8806;1,017
21,4190;-0,0120;0,5123;0,9006;1,036
21,4200;-0,0120;0,5244;0,8926;1,035
21,4210;-0,0080;0,5364;0,8806;1,031
21,4270;-0,0120;0,5404;0,8886;1,040
21,4350;-0,0280;0,5484;0,8806;1,038
21,4440;-0,0360;0,5524;0,8766;1,037
21,4540;-0,0400;0,5644;0,8806;1,047
21,4660;-0,0480;0,5684;0,8766;1,046
21,4740;-0,0520;0,5884;0,8846;1,064
21,4960;-0,0480;0,5924;0,8966;1,076
21,4970;-0,0440;0,5924;0,9246;1,099
21,5240;-0,0440;0,5964;0,9566;1,128
21,5250;-0,0360;0,5844;0,9647;1,128
21,5260;-0,0360;0,5764;0,9847;1,142
21,5350;-0,0240;0,5684;1,0167;1,165
21,5440;-0,0200;0,5724;1,0287;1,177
21,5540;-0,0240;0,5724;1,0487;1,195
21,5680;-0,0240;0,5604;1,0767;1,214
21,5740;-0,0240;0,5524;1,0647;1,200
21,5840;-0,0400;0,5444;1,0527;1,186
21,5940;-0,0400;0,5604;1,0487;1,190
21,6300;-0,0480;0,5764;1,0207;1,173
21,6850;-0,0480;0,5964;1,0447;1,204
21,6870;-0,0720;0,5884;1,0327;1,191
21,6880;-0,0761;0,5844;1,0567;1,210
21,6880;-0,0881;0,5564;1,0887;1,226
21,6890;-0,0961;0,5204;1,1007;1,221
21,6910;-0,1161;0,4803;1,1128;1,218
21,6920;-0,1201;0,4483;1,1248;1,217
21,6930;-0,1241;0,4083;1,1368;1,214
21,6940;-0,1201;0,3602;1,1248;1,187
21,7040;-0,1081;0,3282;1,0967;1,150
21,7140;-0,1041;0,3082;1,0367;1,087
21,7340;-0,1041;0,3162;0,9767;1,032
21,7350;-0,1081;0,3402;0,8966;0,965
21,7510;-0,0961;0,3843;0,8406;0,929
21,7540;-0,0961;0,4243;0,8045;0,915
21,7660;-0,0921;0,4563;0,7845;0,912
21,7740;-0,1001;0,4883;0,7965;0,940
21,7930;-0,0801;0,4723;0,8726;0,995
21,8300;-0,0640;0,4563;0,9126;1,022
21,8360;-0,0400;0,4243;0,9486;1,040
21,8370;-0,0280;0,4163;0,9847;1,069
21,8380;-0,0200;0,4203;1,0247;1,108
21,8440;-0,0200;0,4163;1,0407;1,121
21,8540;-0,0240;0,4203;1,0727;1,152
21,8670;-0,0320;0,4043;1,0567;1,132
21,8740;-0,0320;0,4003;1,0287;1,104
21,8840;-0,0440;0,4003;0,9727;1,053
21,8940;-0,0600;0,4083;0,9326;1,020
21,9180;-0,0600;0,4203;0,8846;0,981
21,9190;-0,0720;0,4283;0,8566;0,960
21,9240;-0,0720;0,4443;0,8126;0,929
21,9370;-0,0761;0,4603;0,7885;0,916
21,9440;-0,0801;0,4723;0,7725;0,909
21,9540;-0,0841;0,4723;0,7605;0,899
21,9680;-0,0801;0,4643;0,7685;0,901
21,9740;-0,0640;0,4603;0,7965;0,922
21,9840;-0,0600;0,4603;0,8366;0,957
21,9950;-0,0560;0,4603;0,8406;0,960
22,0170;-0,0400;0,4563;0,8606;0,975
22,0190;-0,0400;0,4683;0,8526;0,974
22,0420;-0,0320;0,4883;0,8606;0,990
22,0430;-0,0320;0,4883;0,8526;0,983
22,0440;-0,0400;0,5003;0,8206;0,962
22,0550;-0,0440;0,5164;0,8366;0,984
22,0640;-0,0400;0,5204;0,8326;0,983
22,0740;-0,0360;0,5284;0,8326;0,987
22,0970;-0,0360;0,5244;0,8446;0,995
22,0980;-0,0320;0,5244;0,8446;0,995
22,1180;-0,0520;0,5284;0,8526;1,004
22,1190;-0,0440;0,5324;0,8446;0,999
22,1240;-0,0480;0,5284;0,8566;1,008
22,1430;-0,0600;0,5484;0,8726;1,032
22,1540;-0,0600;0,5724;0,8766;1,049
22,1650;-0,0440;0,5924;0,8926;1,072
22,1740;-0,0400;0,5964;0,9086;1,088
22,1840;-0,0440;0,6004;0,9366;1,113
22,1940;-0,0440;0,5924;0,9566;1,126
22,2130;-0,0280;0,5764;1,0007;1,155
22,2150;-0,0400;0,5684;1,0167;1,165
22,2380;-0,0360;0,5484;1,0207;1,159
22,2390;-0,0520;0,5404;1,0087;1,145
22,2440;-0,0720;0,5484;0,9767;1,122
22,2650;-0,0961;0,5884;0,9326;1,107
22,2780;-0,0841;0,5764;0,9647;1,127
22,2910;-0,0720;0,5724;0,9847;1,141
22,2940;-0,0480;0,5604;0,9967;1,144
22,3040;-0,0360;0,5484;1,0367;1,173
22,3570;-0,0200;0,5324;1,0767;1,201
22,3590;-0,0000;0,5003;1,1168;1,224
22,3600;0,0160;0,5123;1,1208;1,232
22,3610;0,0120;0,5083;1,1368;1,245
22,3640;0,0120;0,5083;1,1288;1,238
22,3660;0,0120;0,5083;1,1608;1,267
22,3750;0,0200;0,4883;1,1288;1,230
22,3990;0,0320;0,4723;1,1288;1,224
22,4040;0,0400;0,4523;1,0727;1,165
22,4050;0,0360;0,4323;1,0287;1,116
22,4300;0,0200;0,4403;0,9847;1,079
22,4320;0,0200;0,4603;0,9166;1,026
22,4360;0,0120;0,4643;0,8806;0,996
22,4440;0,0160;0,4723;0,8726;0,992
22,4540;0,0160;0,4683;0,8646;0,983
22,4660;0,0120;0,4603;0,8886;1,001
22,4740;0,0160;0,4283;0,9246;1,019
22,4840;0,0200;0,3963;0,9647;1,043
22,4940;0,0440;0,3723;1,0007;1,069
22,5140;0,0560;0,3602;1,0087;1,073
22,5150;0,0640;0,3402;1,0087;1,066
22,5240;0,0720;0,3402;0,9967;1,056
22,5340;0,0680;0,3442;0,9727;1,034
22,5440;0,0440;0,3522;0,9366;1,002
22,5540;0,0400;0,3763;0,8926;0,969
22,5660;0,0360;0,3803;0,8686;0,949
22,5740;0,0280;0,4083;0,8286;0,924
22,5840;0,0200;0,4163;0,8206;0,920
22,5940;0,0160;0,4203;0,7925;0,897
22,6100;0,0120;0,4403;0,7845;0,900
22,6320;0,0200;0,4523;0,7765;0,899
22,6330;0,0160;0,4563;0,7565;0,884
22,6350;0,0120;0,4803;0,7605;0,900
22,6440;0,0120;0,4803;0,7645;0,903
22,6540;0,0240;0,4923;0,7885;0,930
22,6660;0,0240;0,4963;0,8085;0,949
22,6740;0,0240;0,4923;0,8246;0,961
22,6840;0,0200;0,4883;0,8566;0,986
22,6940;0,0160;0,4683;0,8766;0,994
22,7160;0,0080;0,4763;0,9006;1,019
22,7170;0,0080;0,4603;0,9046;1,015
22,7240;0,0080;0,4603;0,9286;1,036
22,7340;-0,0080;0,4443;0,9206;1,022
22,7440;-0,0200;0,4523;0,9246;1,030
22,7540;-0,0240;0,4443;0,9166;1,019
22,7670;-0,0320;0,4523;0,9086;1,015
22,7740;-0,0480;0,4483;0,9046;1,011
22,7840;-0,0440;0,4523;0,9046;1,012
22,7940;-0,0520;0,4563;0,8966;1,007
22,8170;-0,0640;0,4603;0,8806;0,996
22,8180;-0,0600;0,4803;0,8886;1,012
22,8300;-0,0720;0,4723;0,8846;1,005
22,8550;-0,0881;0,4963;0,8806;1,015
22,8570;-0,0801;0,5164;0,8686;1,014
22,8580;-0,0881;0,5204;0,8566;1,006
22,8690;-0,0761;0,5564;0,8526;1,021
22,8740;-0,0680;0,5764;0,8886;1,061
22,8840;-0,0520;0,5924;0,9246;1,099
22,8940;-0,0320;0,6004;0,9647;1,137
22,9210;-0,0200;0,5924;0,9967;1,160
22,9230;0,0040;0,5844;1,0247;1,180
22,9280;0,0200;0,5724;1,0647;1,209
22,9380;0,0400;0,5644;1,1007;1,238
22,9540;0,0440;0,5604;1,1128;1,247
22,9550;0,0280;0,5724;1,1007;1,241
22,9670;0,0120;0,5884;1,0767;1,227
