time;x;y;z;gforce
14,4190;0,0200;0,2882;0,8606;0,908
14,4460;0,0120;0,3242;0,8646;0,923
14,4490;0,0040;0,3402;0,9126;0,974
14,4500;0,0200;0,3522;0,9246;0,990
14,4580;0,0200;0,3482;0,9566;1,018
14,4730;0,0320;0,3282;1,0007;1,054
14,4850;0,0320;0,3042;1,0447;1,089
14,4880;0,0280;0,2722;1,0767;1,111
14,4990;0,0120;0,2642;1,0967;1,128
14,5090;-0,0160;0,2682;1,1007;1,133
14,5180;-0,0280;0,3122;1,1047;1,148
14,5520;-0,0240;0,3162;1,1408;1,184
14,5530;-0,0160;0,3282;1,1568;1,203
14,5540;-0,0000;0,3322;1,1728;1,219
14,5690;-0,0000;0,3322;1,1848;1,231
14,5710;0,0160;0,3362;1,2128;1,259
14,5820;0,0280;0,3482;1,2328;1,281
14,5880;-0,0040;0,3642;1,2248;1,278
14,5990;-0,0120;0,3923;1,2128;1,275
14,6080;-0,0200;0,3843;1,2008;1,261
14,6180;-0,0080;0,3803;1,2088;1,267
14,6550;-0,0160;0,3442;1,2208;1,269
14,6570;-0,0280;0,3122;1,2448;1,284
14,6580;-0,0320;0,2522;1,2488;1,274
14,6590;-0,0440;0,1601;1,2528;1,264
14,6690;-0,0560;0,1081;1,2488;1,255
14,6820;-0,0881;0,0640;1,2288;1,234
14,6890;-0,1041;0,0480;1,1888;1,194
14,6990;-0,0961;0,0600;1,1328;1,138
14,7080;-0,0881;0,0961;1,1047;1,112
14,7180;-0,0801;0,1481;1,0767;1,090
14,7460;-0,0680;0,1961;1,0727;1,093
14,7470;-0,0640;0,2201;1,0607;1,085
14,7480;-0,0560;0,2161;1,0447;1,068
14,7610;-0,0400;0,1921;1,0047;1,024
14,7790;-0,0360;0,1801;0,9807;0,998
14,7800;-0,0280;0,1521;0,9727;0,985
14,7970;-0,0200;0,1601;0,9607;0,974
14,7990;-0,0280;0,1401;0,9526;0,963
14,8090;-0,0280;0,1441;0,9406;0,952
14,8380;-0,0160;0,1441;0,9126;0,924
14,8390;-0,0120;0,1721;0,8966;0,913
14,8400;0,0040;0,1721;0,8846;0,901
14,8530;0,0040;0,1801;0,8766;0,895
14,8580;0,0040;0,2001;0,8606;0,884
14,8680;0,0040;0,2041;0,8526;0,877
14,8790;-0,0040;0,2121;0,8606;0,886
14,8880;-0,0080;0,2041;0,8686;0,892
14,8980;-0,0040;0,2161;0,8806;0,907
14,9080;-0,0000;0,2201;0,8766;0,904
14,9180;0,0080;0,2362;0,8966;0,927
14,9430;-0,0080;0,2522;0,8966;0,931
14,9440;-0,0080;0,2642;0,9046;0,942
14,9720;-0,0160;0,2802;0,9006;0,943
14,9740;-0,0440;0,3002;0,9126;0,962
14,9750;-0,0360;0,3002;0,9206;0,969
14,9850;-0,0520;0,3162;0,9526;1,005
14,9880;-0,0360;0,3202;0,9687;1,021
14,9980;-0,0240;0,2962;0,9927;1,036
15,0080;-0,0080;0,2802;1,0407;1,078
15,0190;0,0080;0,2802;1,0687;1,105
15,0470;-0,0280;0,2762;1,1088;1,143
15,0480;-0,0200;0,2762;1,0927;1,127
15,0570;-0,0200;0,2922;1,1168;1,155
15,0580;-0,0280;0,3002;1,1488;1,188
15,0780;-0,0320;0,3082;1,1488;1,190
15,0800;-0,0040;0,3242;1,1528;1,198
15,0880;0,0080;0,3202;1,1688;1,212
15,0990;0,0080;0,2962;1,1968;1,233
15,1080;-0,0000;0,2682;1,1728;1,203
15,1180;0,0040;0,2482;1,1408;1,167
15,1470;0,0040;0,2442;1,1168;1,143
15,1490;-0,0120;0,2522;1,1007;1,129
15,1500;-0,0040;0,2802;1,0767;1,113
15,1580;0,0120;0,3122;1,0527;1,098
15,1720;0,0320;0,3402;1,0287;1,084
15,1830;0,0520;0,3602;1,0527;1,114
15,1880;0,0640;0,3402;1,1047;1,158
15,1980;0,0841;0,3122;1,1648;1,209
15,2080;0,0961;0,2562;1,1968;1,228
15,2180;0,0801;0,1881;1,2048;1,222
15,2530;0,0600;0,1361;1,1528;1,162
15,2540;0,0360;0,1121;1,0847;1,091
15,3030;0,0320;0,1121;1,0367;1,043
15,3040;0,0160;0,1361;0,9887;0,998
15,3060;0,0200;0,1761;0,9767;0,993
15,3070;0,0200;0,2081;0,9767;0,999
15,3080;0,0440;0,2201;0,9847;1,010
15,3090;0,0520;0,2322;0,9927;1,021
15,3100;0,0560;0,2242;0,9967;1,023
15,3180;0,0720;0,2121;1,0007;1,025
15,3450;0,0720;0,1921;0,9847;1,006
15,3470;0,0720;0,1561;0,9727;0,988
15,3480;0,0640;0,1281;0,9847;0,995
15,3580;0,0480;0,1241;0,9807;0,990
15,3690;0,0400;0,1041;0,9887;0,995
15,3810;0,0320;0,1121;0,9887;0,996
15,3880;0,0320;0,1201;0,9727;0,981
15,3980;0,0240;0,1561;0,9647;0,977
15,4080;0,0240;0,2041;0,9246;0,947
15,4180;0,0120;0,2282;0,8886;0,918
15,4400;0,0120;0,2602;0,8566;0,895
15,4420;0,0160;0,2682;0,8326;0,875
15,4690;0,0200;0,2722;0,8126;0,857
15,4710;0,0240;0,2842;0,8166;0,865
15,4720;0,0280;0,3002;0,8326;0,885
15,4810;0,0320;0,3042;0,8446;0,898
15,4880;0,0440;0,3122;0,8686;0,924
15,4980;0,0600;0,3162;0,9006;0,956
15,5080;0,0761;0,3322;0,9326;0,993
15,5180;0,0680;0,3402;0,9566;1,018
15,5450;0,0761;0,3402;0,9927;1,052
15,5460;0,0600;0,3522;1,0207;1,081
15,5480;0,0600;0,3402;1,0647;1,119
15,5580;0,0680;0,3362;1,1047;1,157
15,5710;0,0600;0,3282;1,1248;1,173
15,5880;0,0440;0,3162;1,1248;1,169
15,5900;0,0200;0,3202;1,1208;1,166
15,5980;-0,0000;0,3202;1,1088;1,154
15,6080;-0,0080;0,3242;1,1047;1,151
15,6180;-0,0120;0,3322;1,1128;1,161
15,6490;0,0120;0,3602;1,1248;1,181
15,6520;0,0280;0,3843;1,1648;1,227
15,6530;0,0360;0,3803;1,1968;1,256
15,6580;0,0560;0,3883;1,2408;1,301
15,6710;0,0600;0,3763;1,2609;1,317
15,6830;0,0480;0,3723;1,2929;1,346
15,6880;0,0360;0,3723;1,2769;1,331
15,6990;0,0200;0,3682;1,2569;1,310
15,7080;-0,0080;0,3602;1,2128;1,265
15,7180;-0,0120;0,3162;1,1928;1,234
15,7510;-0,0360;0,2762;1,1968;1,229
15,7520;-0,0280;0,2362;1,2168;1,240
15,7540;-0,0360;0,1801;1,2248;1,239
15,7580;-0,0320;0,1201;1,2208;1,227
15,7720;-0,0520;0,1041;1,1688;1,175
15,7850;-0,0680;0,0921;1,0967;1,103
15,7880;-0,0761;0,1121;1,0287;1,038
15,7980;-0,0841;0,1441;0,9727;0,987
15,8080;-0,0841;0,1881;0,9286;0,951
15,8180;-0,0921;0,2242;0,9086;0,940
15,8450;-0,1121;0,2482;0,8926;0,933
15,8460;-0,1321;0,2562;0,9006;0,946
15,8480;-0,1241;0,2522;0,9046;0,947
15,8590;-0,0921;0,2282;0,9126;0,945
15,8730;-0,0600;0,2001;0,9286;0,952
15,8870;-0,0280;0,1841;0,9687;0,986
15,8900;-0,0160;0,1801;0,9687;0,985
15,8980;-0,0000;0,1801;0,9927;1,009
15,9080;0,0120;0,1841;1,0167;1,033
15,9180;0,0280;0,1961;1,0127;1,032
15,9430;0,0400;0,1881;1,0047;1,023
15,9440;0,0480;0,2081;0,9767;1,000
15,9480;0,0520;0,2081;0,9406;0,965
15,9580;0,0440;0,2242;0,8926;0,921
15,9710;0,0320;0,2442;0,8406;0,876
15,9850;0,0240;0,2562;0,8206;0,860
15,9880;0,0240;0,2762;0,7925;0,840
15,9980;0,0160;0,2722;0,7805;0,827
16,0080;0,0120;0,2802;0,7805;0,829
16,0190;-0,0000;0,2882;0,7765;0,828
16,0450;-0,0160;0,2922;0,7925;0,845
16,0480;-0,0200;0,3082;0,8085;0,866
16,0490;-0,0200;0,3282;0,8366;0,899
16,0590;-0,0280;0,3322;0,8926;0,953
16,0730;-0,0120;0,3322;0,9406;0,998
16,0860;0,0040;0,3162;1,0007;1,049
16,0880;0,0120;0,3162;1,0527;1,099
16,0990;0,0040;0,3122;1,0927;1,136
16,1080;0,0080;0,3002;1,1208;1,160
16,1180;0,0040;0,2882;1,1168;1,153
16,1560;-0,0120;0,2802;1,1408;1,175
16,1580;-0,0200;0,2802;1,1368;1,171
16,1590;-0,0240;0,2962;1,1328;1,171
16,1610;-0,0280;0,3122;1,1288;1,171
16,1710;-0,0280;0,3322;1,1528;1,200
16,1820;-0,0320;0,3202;1,1928;1,235
16,1880;-0,0160;0,3162;1,2088;1,250
16,1980;-0,0200;0,3002;1,2328;1,269
16,2080;-0,0040;0,2682;1,2208;1,250
16,2180;-0,0080;0,2682;1,1928;1,223
16,2570;-0,0200;0,2802;1,1648;1,198
16,2600;-0,0240;0,2962;1,1128;1,152
16,2840;-0,0040;0,3162;1,1007;1,145
16,2870;0,0240;0,3202;1,1047;1,150
16,2890;0,0480;0,3442;1,1368;1,189
16,2910;0,0600;0,3522;1,1728;1,226
16,2920;0,0720;0,3282;1,2248;1,270
16,2990;0,0881;0,2682;1,2769;1,308
16,3080;0,0841;0,1841;1,2729;1,289
16,3180;0,0560;0,1041;1,2208;1,227
16,3510;0,0240;0,0480;1,1288;1,130
16,3520;-0,0120;0,0520;1,0567;1,058
16,3540;-0,0200;0,0720;0,9847;0,988
16,3620;-0,0120;0,1201;0,9326;0,940
16,3680;0,0040;0,1761;0,9166;0,933
16,3800;0,0080;0,2242;0,9286;0,955
16,3880;0,0280;0,2722;0,9486;0,987
16,3980;0,0280;0,2882;0,9607;1,003
16,4080;0,0440;0,2722;0,9967;1,034
16,4190;0,0520;0,2722;1,0407;1,077
16,4570;0,0520;0,2442;1,0287;1,059
16,4590;0,0360;0,2001;1,0447;1,064
16,4600;0,0480;0,1641;1,0287;1,043
16,4660;0,0320;0,1321;0,9887;0,998
16,4680;0,0160;0,1121;0,9887;0,995
16,4780;0,0200;0,1201;0,9406;0,948
16,4880;-0,0040;0,1361;0,9446;0,954
16,4990;-0,0160;0,1721;0,8726;0,890
16,5080;-0,0200;0,2121;0,8646;0,890
16,5180;-0,0240;0,2562;0,8446;0,883
16,5400;-0,0160;0,2882;0,8246;0,874
16,5420;-0,0200;0,2762;0,8406;0,885
16,5670;-0,0200;0,2762;0,8366;0,881
16,5680;-0,0080;0,2602;0,8366;0,876
16,5690;0,0080;0,2482;0,8326;0,869
16,5790;0,0160;0,2482;0,8406;0,877
16,5880;0,0200;0,2642;0,8406;0,881
16,5980;0,0320;0,2802;0,8486;0,894
16,6080;0,0280;0,3122;0,8566;0,912
16,6180;0,0280;0,3322;0,8686;0,930
16,6410;0,0160;0,3562;0,9046;0,972
16,6420;0,0200;0,3562;0,9286;0,995
16,6720;0,0240;0,3402;0,9647;1,023
16,6730;0,0160;0,3122;1,0127;1,060
16,6740;0,0160;0,2842;1,0527;1,091
16,6850;0,0120;0,2562;1,0727;1,103
16,6880;-0,0000;0,2482;1,0887;1,117
16,6980;-0,0200;0,2442;1,0927;1,120
16,7080;-0,0280;0,2682;1,0967;1,129
16,7180;-0,0520;0,3002;1,1047;1,146
16,7410;-0,0560;0,3282;1,1208;1,169
16,7420;-0,0640;0,3522;1,1208;1,177
16,7670;-0,0400;0,3562;1,1488;1,203
16,7690;-0,0280;0,3602;1,1648;1,220
16,7700;-0,0160;0,3602;1,1928;1,246
16,7790;0,0120;0,3562;1,2288;1,279
16,7880;0,0040;0,3602;1,2689;1,319
16,7980;-0,0160;0,3642;1,2569;1,309
16,8080;-0,0440;0,3562;1,2328;1,284
16,8180;-0,0560;0,3362;1,2008;1,248
16,8560;-0,0680;0,3082;1,1848;1,226
16,8580;-0,0841;0,2922;1,1808;1,219
16,8640;-0,0841;0,2682;1,2168;1,249
16,8650;-0,0801;0,2282;1,2488;1,272
16,8680;-0,0761;0,1761;1,2609;1,275
16,8800;-0,0761;0,1281;1,2528;1,262
16,8880;-0,0761;0,0961;1,2008;1,207
16,8980;-0,0801;0,0961;1,1288;1,136
16,9080;-0,0761;0,1201;1,0607;1,070
16,9180;-0,0761;0,1601;1,0167;1,032
16,9560;-0,0801;0,1841;0,9847;1,005
16,9580;-0,0801;0,2201;0,9807;1,008
16,9590;-0,0841;0,2442;0,9967;1,030
16,9650;-0,0640;0,2482;1,0287;1,060
16,9690;-0,0320;0,2402;1,0567;1,084
16,9810;0,0040;0,2322;1,0687;1,094
16,9880;0,0200;0,2081;1,0807;1,101
16,9980;0,0240;0,2041;1,0647;1,084
17,0080;0,0200;0,2041;1,0487;1,069
17,0180;0,0120;0,2001;1,0207;1,040
17,0480;-0,0000;0,1921;0,9847;1,003
17,0500;0,0040;0,1801;0,9526;0,970
17,0510;0,0080;0,1881;0,9286;0,948
17,0580;0,0160;0,1921;0,8886;0,909
17,0680;0,0160;0,2161;0,8766;0,903
17,0810;0,0160;0,2161;0,8606;0,887
17,0880;0,0080;0,2322;0,8286;0,861
17,0980;-0,0000;0,2402;0,8045;0,840
17,1080;-0,0120;0,2482;0,7765;0,815
17,1180;-0,0120;0,2562;0,7685;0,810
17,1560;-0,0160;0,2642;0,7605;0,805
17,1570;-0,0080;0,2722;0,7565;0,804
17,1590;-0,0160;0,2882;0,7525;0,806
17,1600;-0,0080;0,3082;0,7805;0,839
17,1680;-0,0080;0,3242;0,7925;0,856
17,1800;-0,0040;0,3362;0,8246;0,890
17,1880;-0,0040;0,3522;0,8526;0,922
17,1980;-0,0000;0,3763;0,8966;0,972
17,2080;0,0040;0,3883;0,9446;1,021
17,2180;-0,0000;0,3763;1,0047;1,073
17,2570;0,0040;0,3522;1,0807;1,137
17,2580;0,0120;0,3242;1,1288;1,174
17,2820;0,0200;0,3082;1,1528;1,193
17,2840;0,0120;0,2962;1,1688;1,206
17,2850;-0,0080;0,3122;1,1808;1,221
17,2870;-0,0120;0,3082;1,1928;1,232
17,2900;-0,0080;0,3122;1,1808;1,221
17,3050;-0,0280;0,3162;1,1848;1,227
17,3080;-0,0400;0,3122;1,1728;1,214
17,3180;-0,0640;0,3202;1,1448;1,190
17,3300;-0,0801;0,3162;1,1168;1,163
17,3380;-0,1121;0,3322;1,0967;1,151
17,3680;-0,1161;0,3162;1,0847;1,136
17,3690;-0,0961;0,2922;1,0567;1,101
17,3700;-0,0801;0,2722;1,0647;1,102
17,3900;-0,0680;0,2722;1,0687;1,105
17,3910;-0,0600;0,2642;1,1168;1,149
17,4020;-0,0360;0,2522;1,1768;1,204
17,4080;-0,0120;0,2242;1,2528;1,273
17,4190;-0,0080;0,1841;1,2929;1,306
17,4290;-0,0000;0,1561;1,2969;1,306
17,4380;0,0160;0,1081;1,2649;1,270
17,4560;0,0120;0,0881;1,1848;1,188
17,4580;-0,0000;0,0961;1,1208;1,125
17,4840;-0,0200;0,1401;1,0687;1,078
17,4860;-0,0200;0,1881;1,0527;1,070
17,4880;-0,0120;0,2201;1,0367;1,060
17,4990;-0,0080;0,2442;1,0287;1,057
17,5080;0,0040;0,2362;1,0367;1,063
17,5180;0,0160;0,2201;1,0407;1,064
17,5300;0,0280;0,1961;1,0727;1,091
17,5380;0,0280;0,1761;1,0647;1,080
17,5480;0,0360;0,1481;1,0607;1,072
17,5580;0,0360;0,1161;1,0327;1,040
17,5750;0,0360;0,1121;0,9767;0,984
17,6150;0,0280;0,1281;0,9166;0,926
17,6160;0,0040;0,1601;0,8606;0,875
17,6170;-0,0200;0,2041;0,8246;0,850
17,6180;-0,0200;0,2362;0,7965;0,831
17,6190;-0,0440;0,2642;0,7725;0,818
17,6290;-0,0600;0,2722;0,7525;0,802
17,6380;-0,0720;0,2722;0,7525;0,803
17,6480;-0,0640;0,2682;0,7725;0,820
17,6580;-0,0520;0,2602;0,7965;0,840
17,6720;-0,0360;0,2562;0,8246;0,864
17,6870;-0,0280;0,2602;0,8326;0,873
17,6880;-0,0160;0,2722;0,8366;0,880
17,6990;-0,0120;0,2922;0,8406;0,890
17,7080;-0,0280;0,3202;0,8566;0,915
17,7180;-0,0360;0,3362;0,8686;0,932
17,7310;-0,0400;0,3402;0,8926;0,956
17,7380;-0,0400;0,3402;0,9326;0,994
17,7480;-0,0400;0,3322;0,9607;1,017
17,7580;-0,0360;0,3162;0,9887;1,039
17,7790;-0,0480;0,3002;1,0167;1,061
17,7800;-0,0320;0,2682;1,0287;1,064
17,7880;-0,0200;0,2602;1,0407;1,073
17,8080;-0,0360;0,2802;1,0407;1,078
17,8100;-0,0480;0,3122;1,0687;1,114
17,8190;-0,0600;0,3362;1,0807;1,133
17,8310;-0,0761;0,3723;1,0847;1,149
17,8380;-0,0680;0,3803;1,1448;1,208
17,8480;-0,0560;0,3803;1,1608;1,223
17,8580;-0,0320;0,3723;1,2248;1,281
17,8800;-0,0320;0,3682;1,2488;1,302
17,8810;-0,0160;0,3482;1,2969;1,343
17,8880;-0,0040;0,3362;1,2969;1,340
17,9120;-0,0080;0,3162;1,2729;1,312
17,9130;-0,0320;0,3122;1,2729;1,311
17,9180;-0,0640;0,3082;1,2488;1,288
17,9310;-0,0801;0,3242;1,2248;1,270
17,9380;-0,0761;0,3162;1,2248;1,267
17,9480;-0,0801;0,2882;1,2368;1,272
17,9580;-0,0680;0,2482;1,2649;1,291
17,9760;-0,0520;0,1841;1,3049;1,319
18,0040;-0,0400;0,1281;1,2969;1,304
18,0050;-0,0520;0,0881;1,2368;1,241
18,0060;-0,0720;0,0841;1,1808;1,186
18,0080;-0,0921;0,0761;1,1007;1,107
18,0190;-0,1001;0,1121;1,0487;1,059
18,0310;-0,0881;0,1321;1,0047;1,017
18,0380;-0,0961;0,1761;0,9807;1,001
18,0480;-0,1001;0,1961;0,9807;1,005
18,0580;-0,1081;0,2201;1,0007;1,030
18,0860;-0,0761;0,2161;1,0247;1,050
18,0870;-0,0520;0,1921;1,0647;1,083
18,0880;-0,0200;0,1601;1,0807;1,093
18,1060;-0,0000;0,1481;1,0487;1,059
18,1080;0,0040;0,1401;1,0287;1,038
18,1180;0,0080;0,1321;0,9927;1,001
18,1300;0,0040;0,1401;0,9446;0,955
18,1380;-0,0040;0,1601;0,9006;0,915
18,1480;-0,0080;0,1641;0,8526;0,868
18,1580;-0,0000;0,1681;0,8126;0,830
18,1730;0,0080;0,1841;0,8005;0,821
18,2110;0,0040;0,2001;0,8005;0,825
18,2130;0,0080;0,2161;0,8085;0,837
18,2140;0,0040;0,2282;0,8085;0,840
18,2150;0,0040;0,2402;0,8126;0,847
18,2180;0,0080;0,2442;0,8045;0,841
18,2290;0,0120;0,2682;0,8085;0,852
18,2380;0,0120;0,2762;0,8166;0,862
18,2610;0,0080;0,3002;0,8366;0,889
18,2620;-0,0000;0,3202;0,8646;0,922
18,2680;-0,0160;0,3362;0,8926;0,954
18,2890;-0,0080;0,3442;0,9286;0,990
18,2910;-0,0120;0,3362;0,9727;1,029
18,2980;0,0040;0,3282;1,0367;1,087
18,3090;0,0120;0,3202;1,0847;1,131
18,3250;0,0200;0,3042;1,1288;1,169
18,3360;0,0240;0,2882;1,1568;1,192
18,3390;0,0160;0,2762;1,1648;1,197
18,3580;-0,0000;0,2762;1,1528;1,185
18,3600;-0,0200;0,2882;1,1728;1,208
18,3680;-0,0240;0,3042;1,1688;1,208
18,3870;-0,0280;0,3082;1,1928;1,232
18,3880;-0,0280;0,3202;1,2168;1,259
18,3990;-0,0200;0,3042;1,2368;1,274
18,4080;-0,0120;0,2962;1,2769;1,311
18,4180;-0,0080;0,2682;1,2809;1,309
18,4310;-0,0120;0,2602;1,2408;1,268
18,4380;-0,0120;0,2402;1,1808;1,205
18,4480;-0,0240;0,2402;1,1328;1,158
18,4580;-0,0120;0,2362;1,0967;1,122
18,4880;-0,0040;0,2522;1,0967;1,125
18,4890;0,0080;0,2922;1,0927;1,131
18,4900;0,0120;0,3122;1,1128;1,156
18,5030;0,0120;0,3282;1,1368;1,183
18,5080;0,0200;0,3122;1,1648;1,206
18,5180;0,0440;0,2842;1,1608;1,196
18,5300;0,0280;0,2282;1,1208;1,144
18,5380;-0,0000;0,1761;1,0687;1,083
18,5490;-0,0320;0,1561;1,0047;1,017
18,5580;-0,0360;0,1521;0,9727;0,985
18,5760;-0,0560;0,1641;0,9286;0,945
18,6140;-0,0680;0,1961;0,9006;0,924
18,6150;-0,0640;0,2121;0,9006;0,927
18,6160;-0,0520;0,2362;0,9326;0,963
18,6170;-0,0200;0,2362;0,9767;1,005
18,6180;-0,0120;0,2402;1,0047;1,033
18,6300;-0,0040;0,2362;1,0487;1,075
18,6380;0,0120;0,2201;1,0647;1,087
18,6480;0,0280;0,1881;1,0647;1,082
18,6580;0,0160;0,1601;1,0487;1,061
18,6750;-0,0000;0,1481;0,9807;0,992
18,6780;-0,0120;0,1401;0,9246;0,935
18,7050;-0,0360;0,1641;0,8606;0,877
18,7060;-0,0520;0,1961;0,8126;0,838
18,7080;-0,0600;0,2362;0,7805;0,818
18,7180;-0,0560;0,2602;0,7605;0,806
18,7300;-0,0600;0,2762;0,7725;0,823
18,7380;-0,0520;0,2922;0,8126;0,865
18,7480;-0,0320;0,3002;0,8326;0,886
18,7580;-0,0120;0,2922;0,8606;0,909
18,7740;-0,0040;0,2882;0,8726;0,919
18,8020;0,0080;0,2962;0,8726;0,922
18,8030;-0,0000;0,2922;0,8726;0,920
18,8040;0,0120;0,3082;0,8726;0,926
18,8080;0,0120;0,3242;0,8686;0,927
18,8180;0,0240;0,3482;0,8846;0,951
18,8310;0,0160;0,3522;0,8966;0,963
18,8380;0,0120;0,3522;0,9126;0,978
18,8480;0,0160;0,3522;0,9286;0,993
18,8580;-0,0040;0,3482;0,9566;1,018
18,8870;-0,0080;0,3202;0,9767;1,028
18,8890;-0,0160;0,3082;1,0167;1,063
18,8900;-0,0280;0,2922;1,0327;1,074
18,9140;-0,0440;0,3002;1,0487;1,092
18,9150;-0,0520;0,3002;1,0687;1,111
18,9180;-0,0680;0,3082;1,1128;1,157
18,9300;-0,0600;0,3042;1,1248;1,167
18,9380;-0,0560;0,3042;1,1648;1,205
18,9480;-0,0480;0,3042;1,1968;1,236
18,9580;-0,0320;0,3162;1,2208;1,262
18,9790;-0,0280;0,3162;1,2729;1,312
18,9810;-0,0240;0,3402;1,2889;1,333
18,9880;-0,0360;0,3642;1,2889;1,340
19,0100;-0,0400;0,3763;1,2929;1,347
19,0110;-0,0520;0,3843;1,2809;1,338
19,0180;-0,0480;0,3803;1,2969;1,352
19,0290;-0,0520;0,3723;1,3169;1,369
19,0380;-0,0680;0,3362;1,3569;1,400
19,0480;-0,0720;0,2682;1,3969;1,424
19,0580;-0,0680;0,1721;1,4130;1,425
19,1050;-0,0600;0,1041;1,3649;1,370
19,1070;-0,0720;0,0600;1,2649;1,268
19,1080;-0,0921;0,0560;1,1608;1,166
19,1100;-0,1081;0,0841;1,0607;1,070
19,1110;-0,1001;0,1401;0,9847;1,000
19,1320;-0,1121;0,1921;0,9566;0,982
19,1340;-0,1201;0,2482;0,9246;0,965
19,1380;-0,1281;0,2802;0,9286;0,978
19,1480;-0,1121;0,2842;0,9486;0,997
19,1580;-0,0801;0,2682;0,9767;1,016
19,1810;-0,0320;0,2322;0,9887;1,016
19,1820;-0,0000;0,1961;0,9847;1,004
19,1880;0,0280;0,1921;0,9807;1,000
19,2070;0,0360;0,1841;0,9607;0,979
19,2100;0,0440;0,2001;0,9446;0,967
19,2180;0,0400;0,2201;0,9126;0,940
19,2300;0,0320;0,2322;0,9046;0,934
19,2380;0,0320;0,2402;0,8886;0,921
19,2540;0,0320;0,2282;0,9086;0,937
19,2600;0,0360;0,2362;0,8806;0,912
19,2680;0,0400;0,2362;0,8686;0,901
19,3010;0,0400;0,2121;0,8566;0,883
19,3020;0,0400;0,2081;0,8246;0,851
19,3030;0,0360;0,2242;0,8406;0,871
19,3130;0,0240;0,2242;0,8366;0,866
19,3190;0,0200;0,2362;0,7925;0,827
19,3290;0,0040;0,2562;0,8005;0,841
19,3380;-0,0000;0,2722;0,7685;0,815
19,3480;-0,0000;0,2802;0,7885;0,837
19,3580;-0,0040;0,2962;0,8206;0,872
19,3880;-0,0000;0,3242;0,8406;0,901
19,3900;0,0080;0,3282;0,8446;0,906
19,3900;0,0200;0,3322;0,9006;0,960
19,4040;0,0240;0,3482;0,9326;0,996
19,4080;0,0160;0,3442;0,9607;1,021
19,4180;0,0040;0,3402;0,9807;1,038
19,4290;0,0120;0,3402;1,0047;1,061
19,4380;0,0040;0,3362;1,0367;1,090
19,4560;-0,0000;0,3482;1,0647;1,120
19,4580;-0,0200;0,3442;1,0807;1,134
19,5010;-0,0280;0,3482;1,1047;1,159
19,5020;-0,0480;0,3562;1,1208;1,177
19,5030;-0,0280;0,3322;1,1888;1,235
19,5040;-0,0120;0,3162;1,2408;1,281
19,5080;0,0040;0,2882;1,2849;1,317
19,5180;0,0080;0,2722;1,3129;1,341
19,5300;0,0040;0,2722;1,3209;1,349
19,5380;0,0200;0,2802;1,3009;1,331
19,5480;0,0120;0,2882;1,2528;1,286
19,5580;0,0200;0,2962;1,2048;1,241
19,5880;0,0200;0,3042;1,1888;1,227
19,5890;0,0080;0,3242;1,1728;1,217
19,5900;-0,0000;0,3482;1,1968;1,246
19,6110;-0,0160;0,3322;1,2288;1,273
19,6120;-0,0280;0,2762;1,2769;1,307
19,6180;-0,0080;0,1801;1,2969;1,309
19,6330;0,0120;0,0801;1,2649;1,267
19,6380;-0,0040;0,0320;1,2168;1,217
19,6480;0,0120;-0,0160;1,1488;1,149
19,6580;0,0280;-0,0280;1,0567;1,057
19,6720;0,0200;0,0120;0,9847;0,985
19,7120;0,0160;0,0961;0,9206;0,926
19,7150;0,0080;0,1801;0,8926;0,911
19,7170;0,0200;0,2482;0,8566;0,892
19,7190;0,0160;0,2842;0,8486;0,895
19,7200;0,0240;0,2922;0,8806;0,928
19,7300;0,0320;0,2682;0,9166;0,956
19,7380;0,0600;0,2322;0,9607;0,990
19,7480;0,0680;0,1881;0,9887;1,009
19,7580;0,0841;0,1521;1,0007;1,016
19,7710;0,0961;0,1321;0,9847;0,998
19,8050;0,1041;0,1201;0,9526;0,966
19,8060;0,1041;0,1281;0,9206;0,935
19,8080;0,0881;0,1521;0,9086;0,925
19,8090;0,0440;0,1881;0,9006;0,921
19,8180;0,0160;0,2201;0,8766;0,904
19,8300;-0,0040;0,2161;0,8566;0,883
19,8380;-0,0080;0,2121;0,8526;0,879
19,8480;0,0080;0,1921;0,8366;0,858
19,8580;0,0240;0,1921;0,8326;0,855
19,8750;0,0280;0,2081;0,8246;0,851
19,9080;0,0280;0,2402;0,8085;0,844
19,9100;0,0320;0,2722;0,8286;0,873
19,9120;0,0480;0,3002;0,8246;0,879
19,9120;0,0400;0,3162;0,8406;0,899
19,9180;0,0520;0,3362;0,8726;0,937
19,9300;0,0640;0,3402;0,8766;0,942
19,9380;0,0600;0,3282;0,8966;0,957
19,9480;0,0520;0,3242;0,9206;0,977
19,9580;0,0440;0,3082;0,9366;0,987
19,9730;0,0280;0,2922;0,9607;1,004
20,0030;0,0240;0,2882;0,9847;1,026
20,0040;0,0160;0,2882;1,0247;1,065
20,0050;-0,0000;0,2802;1,0407;1,078
20,0080;-0,0160;0,2802;1,0487;1,086
20,0180;-0,0480;0,2922;1,0607;1,101
20,0290;-0,0720;0,3042;1,0767;1,121
20,0380;-0,0720;0,3162;1,1168;1,163
20,0480;-0,0680;0,3122;1,1528;1,196
20,0580;-0,0560;0,3082;1,2008;1,241
20,0710;-0,0440;0,3042;1,2488;1,286
20,1070;-0,0320;0,2962;1,3049;1,338
20,1080;-0,0160;0,2882;1,3169;1,348
20,1100;-0,0200;0,3162;1,3289;1,366
