time;x;y;z;gforce
13,9200;0,0560;0,5604;1,1648;1,294
13,9320;0,0560;0,5604;1,1528;1,283
13,9400;0,0400;0,5524;1,1128;1,243
13,9500;0,0360;0,5364;1,0767;1,203
13,9600;0,0400;0,5204;1,0447;1,168
13,9790;0,0520;0,5164;1,0527;1,174
13,9810;0,0480;0,5083;1,0767;1,192
13,9900;0,0560;0,4923;1,0967;1,203
14,0040;0,0680;0,4723;1,1408;1,237
14,0100;0,0761;0,4563;1,1608;1,250
14,0200;0,0921;0,4283;1,1848;1,263
14,0320;0,0961;0,3723;1,1848;1,246
14,0400;0,1041;0,3242;1,1768;1,225
14,0500;0,1041;0,2802;1,1208;1,160
14,0600;0,0881;0,2562;1,0487;1,083
14,0800;0,0720;0,2562;0,9767;1,012
14,0810;0,0761;0,2802;0,9206;0,965
14,1030;0,0680;0,3122;0,8926;0,948
14,1040;0,0761;0,3442;0,8686;0,937
14,1100;0,0921;0,3602;0,8486;0,926
14,1200;0,1161;0,3682;0,8566;0,940
14,1310;0,1361;0,3763;0,8966;0,982
14,1400;0,1561;0,3642;0,9286;1,010
14,1500;0,1521;0,3562;0,9246;1,002
14,1600;0,1441;0,3282;0,9406;1,007
14,1910;0,1401;0,3082;0,9326;0,992
14,1930;0,1241;0,2922;0,9206;0,974
14,1940;0,0961;0,2882;0,8886;0,939
14,2000;0,0640;0,2842;0,8526;0,901
14,2100;0,0400;0,3042;0,8326;0,887
14,2200;0,0240;0,3122;0,8246;0,882
14,2320;0,0160;0,3362;0,8326;0,898
14,2400;0,0160;0,3482;0,8366;0,906
14,2500;0,0240;0,3442;0,8406;0,909
14,2600;0,0360;0,3602;0,8446;0,919
14,2790;0,0480;0,3883;0,8526;0,938
14,2810;0,0560;0,3923;0,8566;0,944
14,2900;0,0720;0,4123;0,8606;0,957
14,3090;0,0841;0,4043;0,8606;0,955
14,3110;0,0841;0,4163;0,8446;0,945
14,3210;0,0961;0,4243;0,8606;0,964
14,3310;0,0961;0,4363;0,8606;0,970
14,3400;0,1001;0,4523;0,8766;0,991
14,3500;0,1001;0,4563;0,8686;0,986
14,3600;0,1081;0,4683;0,8966;1,017
14,3810;0,0841;0,4683;0,9206;1,036
14,3830;0,0841;0,4643;0,9326;1,045
14,4030;0,0680;0,4443;0,9647;1,064
14,4050;0,0600;0,4203;0,9687;1,058
14,4100;0,0360;0,4123;0,9967;1,079
14,4200;0,0280;0,4123;1,0207;1,101
14,4300;-0,0040;0,4323;1,0487;1,134
14,4400;-0,0360;0,4603;1,0527;1,150
14,4500;-0,0600;0,4763;1,0287;1,135
14,4600;-0,0921;0,4963;1,0447;1,160
14,4800;-0,0881;0,5123;1,0207;1,145
14,4840;-0,0720;0,5284;1,0327;1,162
14,5020;-0,0560;0,5364;1,0527;1,183
14,5030;-0,0320;0,5324;1,0807;1,205
14,5100;-0,0200;0,5484;1,1088;1,237
14,5200;-0,0200;0,5484;1,0927;1,223
14,5320;-0,0120;0,5644;1,1208;1,255
14,5400;-0,0000;0,5804;1,1128;1,255
14,5500;0,0040;0,6044;1,1088;1,263
14,5600;0,0040;0,5964;1,1248;1,273
14,5770;-0,0280;0,6004;1,1088;1,261
14,6080;-0,0440;0,5804;1,0887;1,235
14,6100;-0,0640;0,5644;1,0767;1,217
14,6110;-0,0761;0,5164;1,0767;1,197
14,6130;-0,0881;0,4603;1,0847;1,182
14,6210;-0,0961;0,4083;1,1007;1,178
14,6310;-0,0801;0,3562;1,1488;1,205
14,6410;-0,0841;0,3122;1,1568;1,201
14,6500;-0,1201;0,2642;1,1368;1,173
14,6600;-0,1161;0,2362;1,0887;1,120
14,6890;-0,1361;0,2161;1,0247;1,056
14,6900;-0,1481;0,2362;0,9727;1,012
14,6910;-0,1521;0,2642;0,9446;0,993
14,7020;-0,1441;0,2962;0,9126;0,970
14,7100;-0,1441;0,3362;0,9126;0,983
14,7270;-0,1241;0,3602;0,9126;0,989
14,7350;-0,1161;0,3763;0,9366;1,016
14,7400;-0,0841;0,3803;0,9647;1,040
14,7500;-0,0640;0,3642;0,9767;1,044
14,7600;-0,0280;0,3522;0,9887;1,050
14,7770;-0,0240;0,3242;0,9807;1,033
14,8090;-0,0040;0,3242;0,9687;1,021
14,8110;0,0080;0,3282;0,9607;1,015
14,8120;0,0200;0,3362;0,9607;1,018
14,8130;0,0320;0,3522;0,9366;1,001
14,8230;0,0320;0,3602;0,9046;0,974
14,8310;0,0360;0,3723;0,8766;0,953
14,8410;0,0400;0,3923;0,8486;0,936
14,8500;0,0440;0,4003;0,8286;0,921
14,8620;0,0480;0,4123;0,8005;0,902
14,8700;0,0360;0,4243;0,7805;0,889
14,8990;0,0320;0,4363;0,7685;0,884
14,9000;0,0200;0,4483;0,7645;0,886
14,9020;0,0040;0,4523;0,7645;0,888
14,9160;0,0040;0,4563;0,7885;0,911
14,9200;-0,0080;0,4603;0,8246;0,944
14,9320;-0,0000;0,4643;0,8606;0,978
14,9400;-0,0040;0,4643;0,9046;1,017
14,9500;0,0080;0,4643;0,9166;1,028
14,9600;0,0120;0,4683;0,9286;1,040
14,9700;0,0080;0,4763;0,9406;1,054
14,9930;0,0080;0,4883;0,9607;1,078
14,9940;0,0240;0,4843;0,9566;1,073
15,0000;0,0320;0,5003;0,9687;1,091
15,0100;0,0280;0,4843;0,9687;1,083
15,0200;0,0240;0,4723;0,9566;1,067
15,0300;0,0120;0,4723;0,9446;1,056
15,0400;-0,0120;0,4803;0,9206;1,038
15,0500;-0,0320;0,5003;0,8966;1,027
15,0600;-0,0280;0,5284;0,8926;1,038
15,0700;-0,0120;0,5444;0,9246;1,073
15,1000;0,0200;0,5604;0,9887;1,137
15,1010;0,0320;0,5644;1,0567;1,198
15,1020;0,0360;0,5484;1,0807;1,212
15,1100;0,0480;0,5324;1,1208;1,242
15,1250;0,0520;0,5003;1,1168;1,225
15,1380;0,0480;0,4763;1,0767;1,178
15,1400;0,0240;0,4763;1,0247;1,130
15,1500;0,0040;0,4723;0,9927;1,099
15,1600;0,0240;0,4843;0,9607;1,076
15,1700;0,0400;0,5003;0,9727;1,095
15,1960;0,0520;0,5003;0,9847;1,106
15,2080;0,0801;0,4883;1,0007;1,116
15,2090;0,1121;0,4643;1,0367;1,141
15,2110;0,1401;0,4363;1,0807;1,174
15,2200;0,1441;0,4083;1,0847;1,168
15,2310;0,1481;0,3763;1,0647;1,139
15,2400;0,1441;0,3322;1,0407;1,102
15,2500;0,1281;0,3242;0,9967;1,056
15,2600;0,1081;0,3282;0,9727;1,032
15,2700;0,0801;0,3562;0,9366;1,005
15,2920;0,0881;0,3883;0,9166;0,999
15,2930;0,0841;0,4043;0,9246;1,013
15,3190;0,1001;0,3963;0,9126;1,000
15,3210;0,1081;0,4043;0,9366;1,026
15,3220;0,1161;0,4043;0,9807;1,067
15,3330;0,1401;0,3803;1,0247;1,102
15,3400;0,1401;0,3763;1,0567;1,130
15,3500;0,1401;0,3602;1,0807;1,148
15,3600;0,1161;0,3442;1,0767;1,136
15,3700;0,1121;0,3202;1,0567;1,110
15,3920;0,1001;0,3042;1,0207;1,070
15,3940;0,0720;0,3082;0,9887;1,038
15,4210;0,0680;0,3202;0,9246;0,981
15,4230;0,0560;0,3482;0,8886;0,956
15,4240;0,0400;0,3723;0,8686;0,946
15,4330;0,0480;0,4083;0,8446;0,939
15,4400;0,0480;0,4163;0,8326;0,932
15,4500;0,0560;0,4163;0,8166;0,918
15,4600;0,0560;0,4203;0,8045;0,909
15,4700;0,0520;0,4283;0,8045;0,913
15,5090;0,0560;0,4243;0,7925;0,901
15,5100;0,0480;0,4283;0,7965;0,906
15,5110;0,0520;0,4403;0,7845;0,901
15,5120;0,0480;0,4523;0,7925;0,914
15,5240;0,0600;0,4723;0,8166;0,945
15,5380;0,0560;0,4683;0,8286;0,953
15,5400;0,0440;0,4923;0,8446;0,979
15,5500;0,0400;0,4883;0,8366;0,969
15,5610;0,0440;0,4763;0,8606;0,985
15,5720;0,0360;0,4763;0,8726;0,995
15,6000;0,0360;0,4803;0,9046;1,025
15,6010;0,0480;0,4883;0,9126;1,036
15,6020;0,0400;0,4763;0,9366;1,052
15,6210;0,0320;0,4843;0,9486;1,066
15,6230;0,0240;0,4843;0,9326;1,051
15,6330;0,0160;0,4883;0,9366;1,056
15,6400;-0,0080;0,5003;0,9246;1,051
15,6520;-0,0200;0,5164;0,9046;1,042
15,6600;-0,0320;0,5364;0,8926;1,042
15,6700;-0,0280;0,5564;0,8966;1,056
15,6900;-0,0200;0,5724;0,9366;1,098
15,6920;-0,0080;0,5924;0,9566;1,125
15,7150;0,0120;0,5924;1,0007;1,163
15,7160;0,0280;0,5764;1,0447;1,193
15,7370;0,0560;0,5684;1,0847;1,226
15,7390;0,0761;0,5564;1,1208;1,254
15,7400;0,0881;0,5564;1,1528;1,283
15,7520;0,0801;0,5444;1,1528;1,277
15,7600;0,0480;0,5684;1,1088;1,247
15,7700;0,0120;0,5644;1,0687;1,209
15,7950;-0,0080;0,5684;1,0647;1,207
15,7960;-0,0440;0,5604;1,0567;1,197
15,8190;-0,0680;0,5524;1,0887;1,223
15,8210;-0,0801;0,5164;1,1328;1,247
15,8220;-0,0720;0,4603;1,1728;1,262
15,8330;-0,0520;0,4043;1,2168;1,283
15,8400;-0,0480;0,3402;1,2328;1,280
15,8510;-0,0320;0,3042;1,1928;1,231
15,8600;-0,0240;0,2762;1,1168;1,151
15,8700;-0,0320;0,3122;1,0647;1,110
15,8960;-0,0320;0,3642;1,0167;1,080
15,8970;-0,0280;0,4243;0,9406;1,032
15,9120;-0,0360;0,4563;0,9286;1,035
15,9140;-0,0320;0,4643;0,9006;1,014
15,9200;-0,0320;0,4883;0,9206;1,043
15,9310;-0,0360;0,4843;0,9366;1,055
15,9400;-0,0120;0,4563;0,9526;1,056
15,9500;-0,0040;0,4163;0,9566;1,043
15,9600;0,0160;0,3723;0,9486;1,019
15,9700;0,0360;0,3442;0,9727;1,032
15,9950;0,0440;0,3402;0,9607;1,020
15,9970;0,0400;0,3562;0,9086;0,977
16,0000;0,0160;0,3803;0,8886;0,967
16,0100;0,0240;0,3923;0,8726;0,957
16,0220;0,0400;0,3923;0,8606;0,947
16,0340;0,0280;0,3843;0,8446;0,928
16,0400;0,0360;0,3883;0,8246;0,912
16,0500;0,0240;0,3883;0,7925;0,883
16,0600;0,0160;0,3963;0,7925;0,886
16,0700;0,0120;0,4043;0,7525;0,854
16,0970;0,0040;0,4003;0,7245;0,828
16,0980;-0,0080;0,4043;0,7085;0,816
16,1000;-0,0200;0,4163;0,6965;0,812
16,1100;-0,0240;0,4403;0,6925;0,821
16,1300;-0,0240;0,4523;0,7125;0,844
16,1310;-0,0200;0,4523;0,7285;0,858
16,1400;-0,0080;0,4603;0,7645;0,892
16,1510;-0,0080;0,4643;0,7965;0,922
16,1600;-0,0080;0,4563;0,8126;0,932
16,1700;0,0040;0,4723;0,8326;0,957
16,1920;0,0040;0,4643;0,8646;0,981
16,1950;0,0120;0,4723;0,8966;1,013
16,2220;0,0280;0,4803;0,9286;1,046
16,2250;0,0360;0,4883;0,9366;1,057
16,2260;0,0440;0,5123;0,9446;1,076
16,2350;0,0520;0,5164;0,9366;1,071
16,2400;0,0440;0,5244;0,9206;1,060
16,2500;0,0240;0,5484;0,8886;1,044
16,2600;0,0080;0,5764;0,9006;1,069
16,2700;0,0160;0,5804;0,9246;1,092
16,2920;0,0360;0,5884;0,9847;1,148
16,2940;0,0640;0,5724;1,0687;1,214
16,3210;0,0680;0,5604;1,1288;1,262
16,3230;0,0801;0,5564;1,1848;1,311
16,3240;0,0841;0,5444;1,2208;1,339
16,3340;0,0761;0,5284;1,1888;1,303
16,3400;0,0560;0,5244;1,1328;1,250
16,3500;0,0160;0,5204;1,0647;1,185
16,3600;0,0160;0,5043;1,0247;1,142
16,3700;0,0480;0,4923;1,0087;1,123
16,3970;0,0600;0,5003;1,0127;1,131
16,3980;0,0640;0,5123;1,0167;1,140
16,4000;0,0841;0,5204;1,0367;1,163
16,4100;0,1161;0,5123;1,0607;1,184
16,4200;0,1361;0,5043;1,0807;1,200
16,4300;0,1521;0,4843;1,0767;1,190
16,4400;0,1561;0,4563;1,0567;1,162
16,4500;0,1521;0,4203;0,9967;1,092
16,4600;0,1401;0,4003;0,9486;1,039
16,4700;0,1121;0,3883;0,8886;0,976
16,4970;0,0761;0,4003;0,8366;0,931
16,4980;0,0600;0,4123;0,8206;0,920
16,5000;0,0520;0,4323;0,8206;0,929
16,5100;0,0640;0,4243;0,8206;0,926
16,5200;0,0841;0,4203;0,8446;0,947
16,5300;0,1001;0,3923;0,8486;0,940
16,5400;0,1081;0,3883;0,8846;0,972
16,5500;0,1121;0,3803;0,9366;1,017
16,5600;0,1161;0,3642;0,9727;1,045
16,5720;0,1041;0,3442;0,9887;1,052
16,6000;0,0881;0,3322;1,0047;1,062
16,6010;0,0720;0,3322;1,0047;1,061
16,6090;0,0520;0,3202;0,9967;1,048
16,6100;0,0400;0,3242;0,9847;1,037
16,6230;0,0280;0,3402;0,9486;1,008
16,6360;0,0240;0,3642;0,9366;1,005
16,6400;0,0320;0,3923;0,9206;1,001
16,6510;0,0360;0,4123;0,9086;0,998
16,6600;0,0440;0,4243;0,8926;0,989
16,6700;0,0480;0,4283;0,8606;0,962
16,6990;0,0360;0,4323;0,8446;0,949
16,7090;0,0320;0,4403;0,8206;0,932
16,7100;0,0320;0,4403;0,7925;0,907
16,7110;0,0360;0,4443;0,7805;0,899
16,7380;0,0360;0,4643;0,7645;0,895
16,7390;0,0160;0,4723;0,7605;0,895
16,7410;0,0160;0,4843;0,7685;0,909
16,7510;0,0240;0,4923;0,7805;0,923
16,7600;0,0280;0,5003;0,8206;0,961
16,7700;0,0200;0,4963;0,8246;0,963
16,7920;0,0120;0,4883;0,8326;0,965
16,7930;-0,0000;0,4963;0,8526;0,987
16,8040;-0,0120;0,4843;0,8646;0,991
16,8170;-0,0240;0,4883;0,8886;1,014
16,8200;-0,0240;0,4723;0,9166;1,031
16,8330;-0,0280;0,4763;0,9366;1,051
16,8400;-0,0320;0,4723;0,9446;1,057
16,8500;-0,0480;0,4883;0,9486;1,068
16,8600;-0,0680;0,5003;0,9286;1,057
16,8700;-0,0921;0,5164;0,9046;1,046
16,9000;-0,1001;0,5364;0,9126;1,063
16,9020;-0,0881;0,5484;0,9406;1,092
16,9030;-0,0881;0,5644;0,9647;1,121
16,9230;-0,0600;0,5804;1,0167;1,172
16,9240;-0,0400;0,5884;1,0607;1,214
16,9350;-0,0160;0,5804;1,1168;1,259
16,9400;0,0040;0,5644;1,1448;1,276
16,9500;0,0280;0,5604;1,1888;1,315
16,9600;0,0320;0,5524;1,1888;1,311
16,9700;0,0480;0,5564;1,1848;1,310
17,0050;0,0560;0,5604;1,1568;1,287
17,0120;0,0640;0,5644;1,1448;1,278
17,0130;0,0480;0,5804;1,1368;1,277
17,0140;0,0360;0,5844;1,1528;1,293
17,0290;0,0320;0,5724;1,1848;1,316
17,0300;0,0160;0,5244;1,2288;1,336
17,0400;0,0120;0,4723;1,2408;1,328
17,0500;-0,0040;0,4083;1,2208;1,287
17,0600;-0,0120;0,3442;1,1728;1,222
17,0710;-0,0360;0,2922;1,1088;1,147
17,1090;-0,0640;0,2802;1,0487;1,087
17,1120;-0,0841;0,3042;0,9927;1,042
17,1130;-0,1001;0,3442;0,9566;1,022
17,1140;-0,0921;0,3602;0,9446;1,015
17,1320;-0,0961;0,3723;0,9246;1,001
17,1340;-0,0961;0,3843;0,9166;0,999
17,1400;-0,0921;0,3883;0,9126;0,996
17,1500;-0,0841;0,3763;0,9166;0,994
17,1600;-0,0640;0,3562;0,9046;0,974
17,1700;-0,0680;0,3442;0,9166;0,981
17,2000;-0,0520;0,3362;0,9286;0,989
17,2010;-0,0400;0,3402;0,9246;0,986
17,2080;-0,0400;0,3322;0,9326;0,991
17,2100;-0,0280;0,3402;0,9326;0,993
17,2250;-0,0160;0,3482;0,9206;0,984
17,2380;-0,0160;0,3522;0,9006;0,967
17,2400;-0,0080;0,3682;0,9006;0,973
17,2500;-0,0080;0,3763;0,8766;0,954
17,2600;-0,0000;0,3803;0,8606;0,941
17,2700;-0,0040;0,3883;0,8486;0,933
17,2930;-0,0000;0,3963;0,8406;0,929
17,2950;-0,0040;0,3923;0,8406;0,928
17,3220;-0,0040;0,4043;0,8005;0,897
17,3240;-0,0120;0,4203;0,8126;0,915
17,3250;-0,0000;0,4283;0,7845;0,894
17,3370;-0,0000;0,4403;0,7925;0,907
17,3500;0,0160;0,4363;0,8286;0,937
17,3600;0,0240;0,4523;0,8206;0,937
17,3700;0,0360;0,4603;0,8366;0,956
17,3930;0,0200;0,4603;0,8366;0,955
17,4200;0,0280;0,4803;0,8766;1,000
17,4210;0,0360;0,4763;0,9206;1,037
17,4220;0,0440;0,4803;0,9647;1,079
17,4320;0,0400;0,4563;0,9647;1,068
17,4400;0,0520;0,4483;0,9727;1,072
17,4500;0,0360;0,4443;0,9647;1,063
17,4600;0,0320;0,4643;0,9366;1,046
17,4710;0,0200;0,4883;0,9086;1,032
17,5050;0,0080;0,5043;0,9046;1,036
17,5120;0,0080;0,5204;0,9566;1,089
17,5160;0,0120;0,5284;1,0247;1,153
17,5180;0,0160;0,5244;1,0967;1,216
17,5300;0,0240;0,5123;1,1568;1,265
17,5310;0,0240;0,4723;1,1968;1,287
17,5400;0,0160;0,4443;1,1888;1,269
17,5500;0,0040;0,4243;1,1648;1,240
17,5600;-0,0080;0,4163;1,1248;1,199
17,5700;-0,0480;0,4283;1,0407;1,126
17,5950;-0,0520;0,4443;0,9607;1,060
17,5960;-0,0600;0,4803;0,9206;1,040
17,6220;-0,0480;0,5083;0,9326;1,063
17,6240;-0,0320;0,5724;0,9687;1,126
17,6250;-0,0080;0,6004;1,0327;1,195
17,6350;0,0360;0,5884;1,0887;1,238
17,6400;0,0761;0,5404;1,1488;1,272
17,6510;0,0921;0,5043;1,2008;1,306
17,6600;0,1041;0,4483;1,2128;1,297
17,6700;0,1001;0,3803;1,1728;1,237
17,6920;0,0801;0,3282;1,1007;1,151
17,6930;0,0400;0,3082;1,0127;1,059
17,7020;-0,0000;0,3282;0,9286;0,985
17,7110;-0,0160;0,3602;0,8606;0,933
17,7200;-0,0400;0,3723;0,8166;0,898
17,7310;-0,0400;0,3843;0,8005;0,889
17,7520;-0,0240;0,3963;0,8085;0,901
17,7530;-0,0120;0,3963;0,8366;0,926
17,7610;-0,0080;0,3923;0,8846;0,968
17,7710;0,0080;0,3843;0,9406;1,016
17,7810;0,0200;0,3803;0,9566;1,030
17,7900;0,0160;0,3522;0,9647;1,027
17,8190;0,0080;0,3362;0,9526;1,010
17,8200;-0,0040;0,3322;0,9446;1,001
17,8210;-0,0120;0,3362;0,9446;1,003
17,8370;-0,0160;0,3402;0,9326;0,993
17,8400;-0,0240;0,3442;0,9246;0,987
17,8520;-0,0280;0,3522;0,9126;0,979
17,8600;-0,0240;0,3723;0,9126;0,986
17,8700;-0,0200;0,3923;0,9006;0,983
17,8980;-0,0160;0,4043;0,9006;0,987
17,9000;-0,0160;0,4203;0,9086;1,001
17,9070;-0,0000;0,4243;0,9086;1,003
17,9250;-0,0000;0,4203;0,9006;0,994
17,9260;0,0160;0,4203;0,9006;0,994
17,9390;0,0240;0,4283;0,8886;0,987
17,9410;0,0200;0,4323;0,8486;0,953
17,9500;0,0240;0,4243;0,8326;0,935
17,9600;0,0200;0,4363;0,8246;0,933
17,9700;0,0280;0,4523;0,8126;0,930
17,9920;0,0280;0,4603;0,8286;0,948
17,9940;0,0280;0,4763;0,8486;0,974
18,0220;0,0280;0,4803;0,8686;0,993
18,0240;0,0240;0,4883;0,8966;1,021
18,0250;0,0240;0,4603;0,9206;1,030
18,0350;0,0120;0,4643;0,9246;1,035
18,0400;0,0160;0,4483;0,9566;1,057
18,0500;0,0040;0,4403;0,9566;1,053
18,0600;-0,0080;0,4523;0,9687;1,069
18,0700;-0,0280;0,4643;0,9607;1,067
18,0930;-0,0520;0,4723;0,9326;1,047
18,0940;-0,0560;0,4803;0,9086;1,029
18,1200;-0,0680;0,4963;0,8926;1,024
18,1220;-0,0720;0,5123;0,8926;1,032
18,1230;-0,0560;0,5324;0,9206;1,065
18,1320;-0,0400;0,5684;0,9526;1,110
18,1400;-0,0240;0,5724;1,0007;1,153
18,1500;-0,0120;0,5844;1,0407;1,194
18,1600;-0,0000;0,5724;1,0807;1,223
18,1700;0,0080;0,5484;1,1288;1,255
18,1990;0,0160;0,5364;1,1728;1,290
18,2010;0,0200;0,5284;1,1848;1,297
18,2020;-0,0120;0,5204;1,1528;1,265
18,2100;-0,0480;0,5083;1,1288;1,239
18,2280;-0,0801;0,5003;1,0847;1,197
18,2300;-0,0961;0,4883;1,0687;1,179
18,2400;-0,1361;0,4723;1,0567;1,165
18,2500;-0,1481;0,4563;1,0967;1,197
18,2600;-0,1361;0,4003;1,1168;1,194
18,2710;-0,1121;0,3442;1,1368;1,193
18,3070;-0,0881;0,3082;1,1328;1,177
18,3090;-0,0921;0,2802;1,0967;1,136
18,3100;-0,0961;0,2842;1,0407;1,083
18,3110;-0,0961;0,3122;0,9687;1,022
18,3290;-0,0881;0,3522;0,9246;0,993
18,3300;-0,0921;0,3883;0,8886;0,974
18,3400;-0,0921;0,4243;0,8886;0,989
18,3500;-0,0761;0,4403;0,9006;1,005
18,3600;-0,0680;0,4443;0,9246;1,028
18,3700;-0,0520;0,4243;0,9767;1,066
18,3920;-0,0320;0,4003;0,9967;1,075
18,3930;-0,0120;0,3763;1,0247;1,092
18,4240;-0,0040;0,3602;1,0407;1,101
18,4250;0,0040;0,3442;1,0407;1,096
18,4300;0,0080;0,3402;1,0327;1,087
18,4310;0,0080;0,3482;1,0327;1,090
18,4400;-0,0000;0,3482;1,0127;1,071
18,4500;0,0040;0,3482;0,9807;1,041
18,4600;0,0080;0,3642;0,9446;1,012
18,4700;0,0120;0,3642;0,9086;0,979
18,4970;0,0160;0,3682;0,8606;0,936
18,4980;0,0240;0,3923;0,8045;0,895
18,5050;0,0080;0,4003;0,7885;0,884
18,5100;0,0040;0,4203;0,7565;0,865
18,5250;-0,0040;0,4323;0,7405;0,857
18,5400;-0,0160;0,4603;0,7325;0,865
18,5420;-0,0200;0,4723;0,7285;0,868
18,5530;-0,0160;0,4843;0,7365;0,882
18,5650;-0,0160;0,4643;0,7485;0,881
18,5750;-0,0240;0,4563;0,7565;0,884
18,5970;-0,0360;0,4403;0,7685;0,886
18,6000;-0,0520;0,4363;0,7725;0,889
18,6010;-0,0640;0,4483;0,8045;0,923
18,6100;-0,0600;0,4443;0,8326;0,946
18,6200;-0,0720;0,4563;0,8766;0,991
18,6490;-0,0640;0,4643;0,9206;1,033
18,6510;-0,0600;0,4603;0,9687;1,074
18,6530;-0,0480;0,4523;0,9967;1,096
18,6730;-0,0480;0,4483;1,0127;1,109
18,6750;-0,0480;0,4363;0,9927;1,085
18,6920;-0,0680;0,4403;0,9687;1,066
18,6990;-0,0801;0,4563;0,9246;1,034
18,7000;-0,0720;0,4683;0,9326;1,046
18,7100;-0,0761;0,4843;0,9526;1,071
18,7200;-0,0761;0,5244;0,9887;1,122
18,7430;-0,0921;0,5284;1,0487;1,178
18,7880;-0,1041;0,5364;1,0527;1,186
18,7900;-0,1001;0,5524;1,0727;1,211
18,7920;-0,0961;0,5444;1,0767;1,210
18,7930;-0,0921;0,5204;1,0767;1,199
18,7950;-0,1001;0,5083;1,0767;1,195
18,7950;-0,0881;0,5003;1,0727;1,187
18,8010;-0,0680;0,4963;1,0687;1,180
18,8100;-0,0600;0,4843;1,0687;1,175
18,8200;-0,0440;0,4923;1,0927;1,199
18,8440;-0,0320;0,5123;1,1208;1,233
18,8500;-0,0160;0,5164;1,1408;1,252
18,8510;-0,0040;0,5284;1,1768;1,290
18,8700;0,0040;0,5204;1,1848;1,294
18,8710;-0,0120;0,4883;1,2128;1,307
18,8810;-0,0160;0,4683;1,1888;1,278
18,8900;-0,0200;0,4163;1,1728;1,245
18,9000;-0,0360;0,3803;1,1208;1,184
18,9100;-0,0520;0,3522;1,0647;1,123
18,9200;-0,0600;0,3562;1,0087;1,071
18,9460;-0,0600;0,3522;0,9687;1,032
18,9490;-0,0520;0,3602;0,9326;1,001
18,9500;-0,0560;0,3682;0,9046;0,978
18,9600;-0,0560;0,3682;0,8966;0,971
18,9700;-0,0320;0,3723;0,9046;0,979
18,9820;-0,0120;0,3522;0,9366;1,001
18,9900;0,0040;0,3402;0,9727;1,030
19,0000;0,0160;0,3202;0,9847;1,036
19,0100;0,0200;0,3082;0,9807;1,028
19,0200;0,0360;0,2762;0,9566;0,996
19,0450;0,0320;0,2562;0,9286;0,964
19,0490;0,0200;0,2722;0,8926;0,933
19,0500;-0,0080;0,2882;0,8806;0,927
19,0750;-0,0080;0,2962;0,8446;0,895
19,0770;-0,0080;0,3002;0,8406;0,893
19,0870;-0,0120;0,3042;0,8005;0,856
19,0900;-0,0160;0,2962;0,7965;0,850
19,1000;-0,0120;0,3162;0,7965;0,857
19,1100;-0,0120;0,3282;0,8005;0,865
19,1210;-0,0080;0,3402;0,8005;0,870
19,1480;-0,0080;0,3602;0,8206;0,896
19,1490;-0,0080;0,3803;0,8446;0,926
19,1510;-0,0000;0,3843;0,8526;0,935
19,1770;-0,0080;0,3803;0,8686;0,948
19,1790;-0,0080;0,3723;0,8686;0,945
19,1800;-0,0120;0,3763;0,8606;0,939
19,1910;-0,0000;0,4003;0,8726;0,960
19,2000;0,0040;0,4163;0,8926;0,985
19,2100;0,0080;0,4363;0,9086;1,008
19,2200;0,0080;0,4443;0,9166;1,019
19,2460;-0,0000;0,4483;0,9526;1,053
19,2480;-0,0080;0,4563;0,9687;1,071
19,2710;0,0040;0,4563;0,9887;1,089
19,2730;-0,0160;0,4443;0,9807;1,077
19,2740;-0,0280;0,4363;0,9847;1,077
19,2860;-0,0480;0,4363;0,9887;1,082
19,2900;-0,0600;0,4523;0,9727;1,074
19,3000;-0,0600;0,4803;0,9647;1,079
19,3100;-0,0560;0,5003;0,9767;1,099
19,3210;-0,0600;0,5204;0,9727;1,105
19,3420;-0,0520;0,5324;0,9967;1,131
19,3440;-0,0440;0,5524;1,0087;1,151
19,3700;-0,0520;0,5444;1,0327;1,169
19,3720;-0,0600;0,5324;1,0647;1,192
19,3730;-0,0640;0,5123;1,0807;1,198
19,3830;-0,0680;0,5003;1,0967;1,207
19,3900;-0,0720;0,4883;1,1088;1,214
19,4000;-0,1001;0,4883;1,0927;1,201
19,4100;-0,1201;0,4843;1,0447;1,158
19,4200;-0,1201;0,4843;1,0367;1,151
19,4450;-0,1121;0,4923;1,0207;1,139
19,4490;-0,0921;0,5123;1,0367;1,160
19,4510;-0,0761;0,5364;1,0687;1,198
19,4770;-0,0520;0,5444;1,1408;1,265
19,4790;-0,0400;0,5324;1,2048;1,318
19,4800;-0,0360;0,5003;1,2368;1,335
19,4910;-0,0320;0,4683;1,2288;1,315
19,5000;-0,0520;0,4203;1,1808;1,254
19,5100;-0,0720;0,4083;1,1208;1,195
19,5200;-0,0801;0,4043;1,0527;1,131
19,6060;-0,1001;0,4003;1,0007;1,082
19,6080;-0,1201;0,4123;0,9847;1,074
19,6090;-0,1321;0,4083;0,9647;1,056
19,6110;-0,1361;0,4123;0,9687;1,062
19,6160;-0,1321;0,4003;0,9927;1,078
19,6180;-0,1241;0,3723;1,0087;1,082
19,6200;-0,1081;0,3482;1,0167;1,080
19,6220;-0,1081;0,3202;1,0087;1,064
19,6230;-0,1121;0,3082;1,0167;1,068
19,6240;-0,0961;0,3002;1,0167;1,064
19,6380;-0,0801;0,2842;1,0007;1,043
19,6400;-0,0640;0,2802;0,9687;1,010
